# Time(ns)	Amplitude
0.00 200.81
1.01 199.92
2.02 199.96
3.03 199.95
4.03 200.28
5.04 199.89
6.05 199.66
7.06 200.15
8.07 200.52
9.08 205.15
10.08 206.24
11.09 207.09
12.10 207.03
13.11 207.13
14.12 206.84
15.13 206.35
16.13 205.53
17.14 204.65
18.15 204.56
19.16 204.38
20.17 204.05
21.18 203.35
22.18 203.29
23.19 202.29
24.20 202.17
25.21 202.45
26.22 202.23
27.23 201.36
28.24 201.80
29.24 201.42
30.25 201.03
31.26 201.30
32.27 201.34
33.28 201.02
34.29 201.54
35.29 201.04
36.30 201.63
37.31 200.62
38.32 200.93
39.33 200.48
40.34 200.19
41.34 200.71
42.35 200.64
43.36 200.11
44.37 200.03
45.38 200.45
46.39 199.99
47.39 200.95
48.40 200.01
49.41 199.89
50.42 200.20
51.43 200.23
52.44 200.12
53.45 200.15
54.45 200.14
55.46 199.95
56.47 200.34
57.48 199.90
58.49 199.45
59.50 200.53
60.50 200.04
61.51 200.06
62.52 199.45
63.53 200.28
64.54 199.90
65.55 199.93
66.55 200.33
67.56 200.16
68.57 200.07
69.58 200.53
70.59 199.89
71.60 200.29
72.61 200.07
73.61 199.74
74.62 200.32
75.63 199.93
76.64 199.97
77.65 200.10
78.66 199.99
79.66 203.36
80.67 205.63
81.68 206.36
82.69 207.45
83.70 208.57
84.71 208.89
85.71 208.75
86.72 208.72
87.73 207.28
88.74 208.62
89.75 209.00
90.76 208.45
91.76 208.48
92.77 208.21
93.78 206.62
94.79 206.78
95.80 210.84
96.81 211.99
97.82 212.16
98.82 211.66
99.83 211.48
100.84 210.26
101.85 210.00
102.86 209.17
103.87 208.13
104.87 207.03
105.88 206.40
106.89 205.35
107.90 205.48
108.91 205.09
109.92 204.52
110.92 203.71
111.93 203.18
112.94 203.46
113.95 202.62
114.96 202.36
115.97 202.05
116.97 202.83
117.98 201.77
118.99 201.87
120.00 201.84
