# Time(ns)	Amplitude
0.00 199.41
1.01 200.44
2.02 200.58
3.03 200.25
4.03 199.43
5.04 200.26
6.05 199.97
7.06 200.36
8.07 202.41
9.08 203.31
10.08 204.05
11.09 204.33
12.10 203.94
13.11 203.26
14.12 203.32
15.13 202.80
16.13 202.90
17.14 202.50
18.15 202.21
19.16 201.71
20.17 201.64
21.18 201.95
22.18 201.98
23.19 201.76
24.20 201.91
25.21 201.54
26.22 201.49
27.23 201.09
28.24 200.63
29.24 200.81
30.25 202.41
31.26 203.93
32.27 204.98
33.28 208.97
34.29 210.87
35.29 210.98
36.30 210.85
37.31 209.85
38.32 209.11
39.33 208.17
40.34 209.57
41.34 212.54
42.35 213.35
43.36 213.19
44.37 214.81
45.38 214.91
46.39 214.01
47.39 213.32
48.40 212.55
49.41 211.95
50.42 210.26
51.43 209.43
52.44 208.31
53.45 207.38
54.45 206.97
55.46 206.06
56.47 205.36
57.48 205.17
58.49 204.75
59.50 204.67
60.50 203.91
61.51 203.34
62.52 203.27
63.53 202.32
64.54 202.45
65.55 202.73
66.55 202.11
67.56 201.87
68.57 201.29
69.58 201.94
70.59 200.97
71.60 200.94
72.61 200.92
73.61 200.99
74.62 200.97
75.63 200.71
76.64 200.84
77.65 200.39
78.66 200.81
79.66 200.84
80.67 200.60
81.68 200.15
82.69 201.00
83.70 200.23
84.71 200.13
85.71 199.78
86.72 200.27
87.73 200.00
88.74 200.17
89.75 200.01
90.76 199.91
91.76 199.90
92.77 200.38
93.78 200.88
94.79 200.12
95.80 200.09
96.81 199.88
97.82 200.67
98.82 199.70
99.83 200.28
100.84 200.48
101.85 199.92
102.86 199.99
103.87 200.09
104.87 200.06
105.88 200.08
106.89 200.39
107.90 200.21
108.91 200.27
109.92 199.62
110.92 199.72
111.93 199.79
112.94 199.19
113.95 199.87
114.96 200.15
115.97 200.13
116.97 199.78
117.98 199.23
118.99 199.99
120.00 199.56
