# Time(ns)	Amplitude
0.00 200.10
1.01 199.87
2.02 199.78
3.03 200.02
4.03 199.74
5.04 200.34
6.05 200.35
7.06 200.14
8.07 200.44
9.08 199.86
10.08 200.22
11.09 200.45
12.10 199.43
13.11 200.38
14.12 199.84
15.13 199.35
16.13 199.58
17.14 200.00
18.15 199.54
19.16 200.02
20.17 199.64
21.18 199.91
22.18 200.06
23.19 200.09
24.20 199.76
25.21 199.62
26.22 199.67
27.23 199.95
28.24 199.93
29.24 200.01
30.25 199.59
31.26 199.93
32.27 199.59
33.28 200.37
34.29 200.56
35.29 199.76
36.30 199.64
37.31 200.07
38.32 199.71
39.33 200.09
40.34 199.61
41.34 200.13
42.35 200.09
43.36 199.98
44.37 201.84
45.38 204.50
46.39 205.90
47.39 208.43
48.40 210.82
49.41 211.49
50.42 211.41
51.43 211.05
52.44 210.40
53.45 209.72
54.45 208.57
55.46 207.75
56.47 206.87
57.48 206.53
58.49 206.10
59.50 205.61
60.50 205.13
61.51 208.25
62.52 211.34
63.53 211.81
64.54 211.66
65.55 211.08
66.55 210.97
67.56 209.93
68.57 208.99
69.58 208.16
70.59 207.59
71.60 206.90
72.61 206.25
73.61 205.82
74.62 204.93
75.63 204.25
76.64 204.10
77.65 203.76
78.66 203.39
79.66 203.35
80.67 202.47
81.68 201.95
82.69 202.39
83.70 202.35
84.71 202.05
85.71 201.76
86.72 202.01
87.73 202.09
88.74 201.33
89.75 200.77
90.76 201.51
91.76 200.55
92.77 200.32
93.78 204.56
94.79 206.46
95.80 207.04
96.81 207.13
97.82 207.02
98.82 206.48
99.83 206.02
100.84 205.19
101.85 204.92
102.86 204.51
103.87 204.15
104.87 203.42
105.88 203.24
106.89 205.01
107.90 207.72
108.91 207.86
109.92 208.26
110.92 208.06
111.93 207.17
112.94 206.71
113.95 206.28
114.96 205.06
115.97 204.47
116.97 204.45
117.98 204.21
118.99 203.75
120.00 203.61
