# Time(ns)	Amplitude
0.00 199.78
1.01 200.01
2.02 199.96
3.03 200.25
4.03 199.81
5.04 200.17
6.05 200.50
7.06 204.47
8.07 207.05
9.08 207.27
10.08 208.02
11.09 207.27
12.10 207.10
13.11 206.04
14.12 205.73
15.13 205.31
16.13 204.39
17.14 204.11
18.15 203.67
19.16 204.37
20.17 206.53
21.18 208.05
22.18 207.69
23.19 206.47
24.20 207.22
25.21 206.46
26.22 205.88
27.23 204.91
28.24 204.58
29.24 203.52
30.25 203.29
31.26 203.68
32.27 202.89
33.28 202.82
34.29 202.64
35.29 202.75
36.30 202.25
37.31 202.11
38.32 201.24
39.33 201.70
40.34 201.76
41.34 201.29
42.35 200.87
43.36 200.95
44.37 200.84
45.38 200.51
46.39 201.33
47.39 201.02
48.40 203.92
49.41 205.27
50.42 205.50
51.43 205.43
52.44 205.33
53.45 204.78
54.45 204.95
55.46 203.80
56.47 203.98
57.48 203.39
58.49 202.67
59.50 202.56
60.50 202.55
61.51 202.48
62.52 201.97
63.53 201.91
64.54 202.29
65.55 201.59
66.55 201.85
67.56 202.01
68.57 201.49
69.58 201.47
70.59 201.30
71.60 201.02
72.61 200.16
73.61 200.98
74.62 200.49
75.63 200.15
76.64 201.00
77.65 200.49
78.66 200.68
79.66 200.34
80.67 200.21
81.68 200.76
82.69 200.31
83.70 200.46
84.71 200.04
85.71 203.29
86.72 203.92
87.73 204.53
88.74 204.82
89.75 204.37
90.76 204.06
91.76 203.52
92.77 203.21
93.78 203.57
94.79 202.81
95.80 202.61
96.81 201.97
97.82 201.71
98.82 201.98
99.83 201.34
100.84 201.56
101.85 201.33
102.86 201.07
103.87 200.35
104.87 201.13
105.88 200.44
106.89 201.09
107.90 206.86
108.91 208.41
109.92 209.38
110.92 209.45
111.93 208.99
112.94 209.24
113.95 208.11
114.96 207.13
115.97 206.62
116.97 206.30
117.98 206.12
118.99 205.12
120.00 204.48
