# Time(ns)	Amplitude
0.00 200.10
1.01 200.28
2.02 200.17
3.03 199.66
4.03 200.24
5.04 200.05
6.05 200.51
7.06 200.13
8.07 200.29
9.08 200.19
10.08 200.27
11.09 200.11
12.10 200.46
13.11 200.02
14.12 200.21
15.13 203.02
16.13 204.51
17.14 205.26
18.15 204.77
19.16 204.92
20.17 204.42
21.18 204.01
22.18 203.81
23.19 203.68
24.20 203.00
25.21 203.04
26.22 202.34
27.23 202.42
28.24 202.87
29.24 201.79
30.25 202.29
31.26 201.25
32.27 201.46
33.28 201.46
34.29 201.26
35.29 200.63
36.30 200.58
37.31 200.31
38.32 200.70
39.33 200.53
40.34 200.22
41.34 200.84
42.35 200.54
43.36 200.79
44.37 200.34
45.38 200.14
46.39 200.36
47.39 200.47
48.40 200.26
49.41 200.37
50.42 200.30
51.43 200.41
52.44 200.58
53.45 199.95
54.45 200.50
55.46 203.22
56.47 205.06
57.48 205.52
58.49 205.94
59.50 210.71
60.50 213.04
61.51 214.32
62.52 214.01
63.53 213.40
64.54 212.15
65.55 211.40
66.55 210.72
67.56 210.46
68.57 210.98
69.58 210.12
70.59 210.06
71.60 208.99
72.61 208.83
73.61 207.36
74.62 206.91
75.63 206.06
76.64 211.04
77.65 214.01
78.66 214.98
79.66 214.73
80.67 214.18
81.68 212.78
82.69 212.12
83.70 210.31
84.71 210.18
85.71 209.15
86.72 208.08
87.73 207.85
88.74 206.75
89.75 206.33
90.76 205.50
91.76 204.99
92.77 204.65
93.78 203.61
94.79 203.87
95.80 203.14
96.81 203.40
97.82 202.68
98.82 202.35
99.83 202.63
100.84 202.40
101.85 202.13
102.86 201.53
103.87 202.05
104.87 201.58
105.88 201.67
106.89 201.20
107.90 201.17
108.91 201.36
109.92 201.09
110.92 200.77
111.93 200.93
112.94 200.50
113.95 200.22
114.96 200.58
115.97 201.21
116.97 200.20
117.98 199.71
118.99 200.13
120.00 200.59
