# Time(ns)	Amplitude
0.00 200.24
1.01 199.65
2.02 200.15
3.03 200.34
4.03 199.55
5.04 199.66
6.05 199.42
7.06 200.12
8.07 199.93
9.08 199.92
10.08 200.24
11.09 199.93
12.10 200.04
13.11 200.04
14.12 199.86
15.13 199.63
16.13 200.04
17.14 199.80
18.15 199.42
19.16 199.40
20.17 199.74
21.18 199.81
22.18 199.84
23.19 199.76
24.20 200.11
25.21 200.15
26.22 199.63
27.23 200.04
28.24 200.10
29.24 199.67
30.25 200.58
31.26 200.07
32.27 200.25
33.28 200.08
34.29 200.17
35.29 200.33
36.30 200.18
37.31 200.53
38.32 200.25
39.33 199.94
40.34 200.16
41.34 199.89
42.35 200.14
43.36 203.52
44.37 206.78
45.38 208.16
46.39 207.82
47.39 207.56
48.40 206.82
49.41 206.81
50.42 206.23
51.43 205.95
52.44 205.07
53.45 205.08
54.45 203.36
55.46 204.23
56.47 203.83
57.48 202.91
58.49 203.17
59.50 202.30
60.50 202.49
61.51 202.03
62.52 201.86
63.53 201.79
64.54 204.13
65.55 204.97
66.55 205.29
67.56 204.58
68.57 205.15
69.58 204.71
70.59 204.65
71.60 204.83
72.61 203.92
73.61 203.94
74.62 206.23
75.63 207.26
76.64 207.43
77.65 207.65
78.66 207.40
79.66 206.61
80.67 211.05
81.68 214.56
82.69 215.58
83.70 215.55
84.71 215.07
85.71 213.78
86.72 213.17
87.73 211.77
88.74 211.20
89.75 209.29
90.76 208.82
91.76 207.72
92.77 207.40
93.78 206.78
94.79 205.92
95.80 204.73
96.81 204.63
97.82 203.99
98.82 203.39
99.83 202.97
100.84 203.53
101.85 203.19
102.86 204.65
103.87 205.07
104.87 205.65
105.88 205.20
106.89 204.59
107.90 204.86
108.91 204.21
109.92 204.30
110.92 203.55
111.93 203.10
112.94 202.75
113.95 202.27
114.96 202.51
115.97 201.73
116.97 201.88
117.98 202.09
118.99 201.68
120.00 201.12
