# Time(ns)	Amplitude
0.00 200.02
1.01 200.25
2.02 200.43
3.03 200.18
4.03 200.04
5.04 199.81
6.05 199.91
7.06 200.15
8.07 199.87
9.08 200.07
10.08 199.70
11.09 199.78
12.10 200.32
13.11 200.00
14.12 199.78
15.13 200.22
16.13 200.27
17.14 200.21
18.15 199.72
19.16 200.35
20.17 199.67
21.18 199.81
22.18 200.06
23.19 199.82
24.20 200.37
25.21 199.46
26.22 200.55
27.23 200.08
28.24 199.48
29.24 199.72
30.25 200.05
31.26 200.20
32.27 199.74
33.28 200.41
34.29 199.87
35.29 200.04
36.30 200.17
37.31 200.05
38.32 200.60
39.33 200.36
40.34 200.14
41.34 199.76
42.35 200.10
43.36 199.81
44.37 206.54
45.38 210.55
46.39 211.26
47.39 210.72
48.40 210.98
49.41 210.13
50.42 209.72
51.43 208.92
52.44 208.37
53.45 207.06
54.45 206.07
55.46 204.95
56.47 205.60
57.48 204.44
58.49 204.07
59.50 204.11
60.50 203.28
61.51 203.51
62.52 203.36
63.53 202.50
64.54 202.47
65.55 208.36
66.55 211.90
67.56 212.38
68.57 212.54
69.58 212.42
70.59 211.50
71.60 210.61
72.61 209.37
73.61 208.65
74.62 207.52
75.63 207.24
76.64 206.88
77.65 206.12
78.66 205.66
79.66 205.18
80.67 203.97
81.68 203.73
82.69 203.37
83.70 204.72
84.71 205.47
85.71 205.69
86.72 204.77
87.73 205.34
88.74 204.37
89.75 203.92
90.76 203.94
91.76 202.84
92.77 202.90
93.78 202.75
94.79 202.51
95.80 202.76
96.81 202.46
97.82 202.00
98.82 201.56
99.83 201.64
100.84 206.27
101.85 210.59
102.86 212.06
103.87 211.55
104.87 211.25
105.88 211.03
106.89 210.20
107.90 211.15
108.91 212.53
109.92 212.25
110.92 211.16
111.93 210.42
112.94 210.16
113.95 208.74
114.96 208.34
115.97 207.58
116.97 206.80
117.98 206.07
118.99 205.54
120.00 205.12
