# Time(ns)	Amplitude
0.00 199.99
1.01 200.36
2.02 200.05
3.03 200.14
4.03 199.66
5.04 199.69
6.05 199.65
7.06 202.01
8.07 203.60
9.08 204.24
10.08 203.69
11.09 203.83
12.10 203.51
13.11 203.35
14.12 202.79
15.13 203.28
16.13 202.46
17.14 202.10
18.15 202.15
19.16 201.14
20.17 201.80
21.18 201.56
22.18 201.28
23.19 201.06
24.20 201.29
25.21 201.55
26.22 201.35
27.23 200.81
28.24 200.27
29.24 200.80
30.25 204.96
31.26 207.08
32.27 209.08
33.28 209.23
34.29 209.15
35.29 207.81
36.30 207.94
37.31 206.50
38.32 206.21
39.33 205.93
40.34 205.17
41.34 204.71
42.35 204.37
43.36 204.06
44.37 203.53
45.38 202.94
46.39 202.56
47.39 202.67
48.40 202.26
49.41 201.26
50.42 201.36
51.43 201.64
52.44 201.74
53.45 201.85
54.45 203.61
55.46 204.30
56.47 204.53
57.48 204.30
58.49 204.66
59.50 204.18
60.50 203.87
61.51 203.24
62.52 202.83
63.53 202.78
64.54 202.48
65.55 202.28
66.55 202.22
67.56 201.66
68.57 201.65
69.58 201.60
70.59 201.87
71.60 201.37
72.61 200.89
73.61 201.49
74.62 200.56
75.63 200.83
76.64 200.81
77.65 200.55
78.66 200.74
79.66 200.23
80.67 200.14
81.68 200.63
82.69 200.03
83.70 200.82
84.71 200.28
85.71 200.21
86.72 200.54
87.73 200.12
88.74 200.41
89.75 199.99
90.76 200.42
91.76 203.93
92.77 207.78
93.78 209.32
94.79 211.11
95.80 214.07
96.81 214.80
97.82 214.87
98.82 214.27
99.83 212.46
100.84 212.13
101.85 211.28
102.86 210.25
103.87 208.97
104.87 208.33
105.88 207.81
106.89 206.80
107.90 206.29
108.91 205.22
109.92 204.84
110.92 204.65
111.93 204.15
112.94 203.57
113.95 202.75
114.96 202.86
115.97 202.83
116.97 202.36
117.98 202.32
118.99 201.65
120.00 201.42
