# Time(ns)	Amplitude
0.00 199.89
1.01 199.77
2.02 199.99
3.03 200.35
4.03 200.06
5.04 199.99
6.05 203.46
7.06 205.33
8.07 204.99
9.08 205.89
10.08 205.48
11.09 205.39
12.10 204.83
13.11 204.15
14.12 204.20
15.13 203.44
16.13 202.94
17.14 203.03
18.15 202.83
19.16 202.33
20.17 202.35
21.18 202.30
22.18 202.11
23.19 201.82
24.20 201.02
25.21 201.67
26.22 200.70
27.23 201.15
28.24 201.11
29.24 200.86
30.25 200.52
31.26 200.82
32.27 200.60
33.28 200.78
34.29 200.70
35.29 200.73
36.30 200.78
37.31 200.31
38.32 200.51
39.33 200.34
40.34 202.28
41.34 204.38
42.35 204.97
43.36 204.96
44.37 205.25
45.38 205.25
46.39 204.71
47.39 204.27
48.40 204.05
49.41 203.06
50.42 203.17
51.43 202.78
52.44 202.22
53.45 202.01
54.45 202.02
55.46 203.97
56.47 207.90
57.48 208.80
58.49 209.14
59.50 208.14
60.50 207.67
61.51 207.35
62.52 206.95
63.53 206.21
64.54 205.31
65.55 204.96
66.55 204.58
67.56 203.70
68.57 203.97
69.58 203.63
70.59 202.60
71.60 202.34
72.61 202.98
73.61 202.39
74.62 201.90
75.63 202.21
76.64 201.86
77.65 201.13
78.66 201.11
79.66 201.22
80.67 200.88
81.68 200.58
82.69 200.89
83.70 200.62
84.71 200.61
85.71 200.86
86.72 200.26
87.73 204.43
88.74 208.93
89.75 208.49
90.76 209.28
91.76 208.85
92.77 212.53
93.78 213.92
94.79 214.89
95.80 214.40
96.81 212.96
97.82 212.08
98.82 210.84
99.83 210.27
100.84 208.99
101.85 208.14
102.86 207.55
103.87 206.77
104.87 206.29
105.88 205.67
106.89 204.66
107.90 204.68
108.91 203.84
109.92 203.23
110.92 203.85
111.93 203.01
112.94 202.86
113.95 202.58
114.96 202.01
115.97 201.90
116.97 201.78
117.98 201.97
118.99 200.97
120.00 201.88
