# Time(ns)	Amplitude
0.00 199.92
1.01 199.85
2.02 200.05
3.03 199.96
4.03 199.70
5.04 199.87
6.05 200.03
7.06 199.54
8.07 199.74
9.08 199.98
10.08 199.93
11.09 199.87
12.10 199.36
13.11 203.64
14.12 207.76
15.13 209.22
16.13 210.03
17.14 209.44
18.15 209.16
19.16 209.91
20.17 210.93
21.18 212.15
22.18 210.99
23.19 212.18
24.20 217.01
25.21 218.26
26.22 218.45
27.23 217.21
28.24 217.15
29.24 214.91
30.25 216.39
31.26 219.78
32.27 221.58
33.28 219.33
34.29 219.22
35.29 217.53
36.30 216.02
37.31 214.62
38.32 213.57
39.33 212.15
40.34 210.88
41.34 209.76
42.35 209.32
43.36 208.69
44.37 207.58
45.38 206.89
46.39 206.04
47.39 205.28
48.40 205.07
49.41 204.34
50.42 203.96
51.43 203.48
52.44 202.87
53.45 203.40
54.45 202.44
55.46 202.43
56.47 202.25
57.48 201.86
58.49 201.19
59.50 201.74
60.50 201.38
61.51 201.44
62.52 201.79
63.53 200.55
64.54 200.67
65.55 200.82
66.55 205.24
67.56 207.37
68.57 208.43
69.58 208.22
70.59 207.95
71.60 206.92
72.61 206.50
73.61 206.36
74.62 205.86
75.63 204.80
76.64 205.11
77.65 204.07
78.66 203.87
79.66 203.48
80.67 203.50
81.68 202.91
82.69 202.90
83.70 202.57
84.71 202.18
85.71 201.98
86.72 201.83
87.73 201.70
88.74 201.54
89.75 200.88
90.76 201.05
91.76 201.30
92.77 200.67
93.78 200.48
94.79 200.89
95.80 200.80
96.81 200.14
97.82 200.70
98.82 201.26
99.83 199.92
100.84 200.59
101.85 200.36
102.86 200.38
103.87 199.90
104.87 200.18
105.88 199.92
106.89 200.06
107.90 200.12
108.91 199.96
109.92 200.12
110.92 200.45
111.93 200.11
112.94 200.19
113.95 200.12
114.96 200.53
115.97 200.39
116.97 200.35
117.98 200.42
118.99 200.26
120.00 200.30
