# Time(ns)	Amplitude
0.00 200.17
1.01 199.86
2.02 200.03
3.03 200.66
4.03 199.81
5.04 200.28
6.05 200.03
7.06 200.18
8.07 199.92
9.08 200.00
10.08 199.62
11.09 200.02
12.10 200.17
13.11 200.01
14.12 200.27
15.13 200.03
16.13 200.06
17.14 200.48
18.15 199.60
19.16 199.70
20.17 199.60
21.18 199.89
22.18 200.22
23.19 199.71
24.20 200.36
25.21 199.63
26.22 199.68
27.23 200.21
28.24 200.09
29.24 200.36
30.25 205.47
31.26 207.80
32.27 209.05
33.28 209.81
34.29 208.76
35.29 208.38
36.30 207.80
37.31 206.66
38.32 206.53
39.33 205.93
40.34 205.57
41.34 204.86
42.35 204.34
43.36 203.83
44.37 203.15
45.38 203.49
46.39 203.00
47.39 202.97
48.40 202.75
49.41 202.15
50.42 201.90
51.43 201.92
52.44 201.39
53.45 201.64
54.45 201.33
55.46 200.98
56.47 200.95
57.48 200.86
58.49 200.69
59.50 200.43
60.50 203.71
61.51 207.34
62.52 208.47
63.53 209.00
64.54 208.13
65.55 209.27
66.55 208.06
67.56 206.96
68.57 206.78
69.58 205.80
70.59 205.58
71.60 204.64
72.61 204.45
73.61 203.88
74.62 203.59
75.63 203.02
76.64 205.13
77.65 205.54
78.66 205.24
79.66 205.23
80.67 205.38
81.68 204.53
82.69 204.01
83.70 203.89
84.71 203.39
85.71 203.32
86.72 202.81
87.73 202.65
88.74 202.34
89.75 202.61
90.76 202.17
91.76 201.92
92.77 201.48
93.78 201.55
94.79 201.05
95.80 201.24
96.81 201.16
97.82 201.22
98.82 201.00
99.83 200.83
100.84 200.79
101.85 200.34
102.86 200.49
103.87 200.53
104.87 200.08
105.88 202.92
106.89 203.93
107.90 206.56
108.91 207.42
109.92 207.68
110.92 207.63
111.93 207.06
112.94 207.42
113.95 205.85
114.96 205.95
115.97 205.26
116.97 204.66
117.98 204.45
118.99 203.91
120.00 203.06
