# Time(ns)	Amplitude
0.00 200.31
1.01 199.89
2.02 200.11
3.03 199.97
4.03 200.49
5.04 200.06
6.05 199.80
7.06 200.21
8.07 200.02
9.08 200.05
10.08 200.18
11.09 199.56
12.10 199.88
13.11 199.91
14.12 200.28
15.13 200.23
16.13 202.32
17.14 203.72
18.15 204.65
19.16 204.31
20.17 204.76
21.18 204.46
22.18 203.50
23.19 204.17
24.20 202.90
25.21 202.86
26.22 202.86
27.23 202.58
28.24 202.42
29.24 202.42
30.25 203.56
31.26 207.59
32.27 210.77
33.28 213.97
34.29 214.97
35.29 214.57
36.30 214.59
37.31 213.15
38.32 211.93
39.33 211.40
40.34 210.35
41.34 209.31
42.35 208.12
43.36 207.30
44.37 207.29
45.38 206.38
46.39 205.07
47.39 204.78
48.40 204.59
49.41 204.61
50.42 204.06
51.43 203.38
52.44 203.07
53.45 202.75
54.45 202.71
55.46 202.30
56.47 201.63
57.48 202.36
58.49 201.50
59.50 202.17
60.50 201.18
61.51 201.29
62.52 201.15
63.53 200.97
64.54 200.94
65.55 200.93
66.55 203.98
67.56 207.43
68.57 208.63
69.58 208.73
70.59 208.93
71.60 208.96
72.61 207.90
73.61 207.64
74.62 206.31
75.63 206.12
76.64 205.40
77.65 205.37
78.66 204.29
79.66 204.26
80.67 203.54
81.68 203.41
82.69 203.33
83.70 202.57
84.71 202.07
85.71 201.77
86.72 201.63
87.73 201.66
88.74 201.64
89.75 201.25
90.76 201.53
91.76 200.72
92.77 201.27
93.78 200.06
94.79 200.73
95.80 200.61
96.81 200.89
97.82 199.97
98.82 200.53
99.83 200.33
100.84 200.50
101.85 200.40
102.86 199.95
103.87 200.32
104.87 200.73
105.88 200.29
106.89 203.84
107.90 206.69
108.91 208.23
109.92 208.66
110.92 208.08
111.93 207.87
112.94 207.78
113.95 207.09
114.96 205.97
115.97 205.45
116.97 205.04
117.98 204.68
118.99 204.01
120.00 203.34
