# Time(ns)	Amplitude
0.00 200.09
1.01 199.60
2.02 200.39
3.03 200.07
4.03 199.64
5.04 200.60
6.05 199.88
7.06 199.77
8.07 200.13
9.08 199.70
10.08 199.90
11.09 199.87
12.10 202.78
13.11 206.61
14.12 208.43
15.13 208.97
16.13 208.76
17.14 207.89
18.15 207.93
19.16 206.66
20.17 206.26
21.18 205.96
22.18 205.27
23.19 205.00
24.20 204.26
25.21 203.92
26.22 203.67
27.23 203.22
28.24 203.09
29.24 202.89
30.25 202.62
31.26 202.34
32.27 206.98
33.28 208.59
34.29 209.05
35.29 208.99
36.30 208.75
37.31 207.66
38.32 207.00
39.33 207.09
40.34 205.96
41.34 205.54
42.35 205.14
43.36 203.96
44.37 204.20
45.38 203.37
46.39 203.07
47.39 202.92
48.40 202.67
49.41 202.51
50.42 202.33
51.43 202.52
52.44 201.49
53.45 201.23
54.45 201.65
55.46 206.13
56.47 207.94
57.48 208.55
58.49 208.14
59.50 207.02
60.50 207.07
61.51 206.17
62.52 206.65
63.53 205.83
64.54 205.24
65.55 204.68
66.55 203.87
67.56 203.02
68.57 203.36
69.58 203.07
70.59 203.07
71.60 202.61
72.61 202.51
73.61 202.22
74.62 202.00
75.63 201.64
76.64 201.49
77.65 201.75
78.66 200.77
79.66 201.34
80.67 201.08
81.68 201.02
82.69 200.23
83.70 200.87
84.71 200.57
85.71 200.27
86.72 201.13
87.73 200.47
88.74 200.44
89.75 204.33
90.76 206.30
91.76 206.40
92.77 206.76
93.78 206.46
94.79 205.66
95.80 205.47
96.81 205.10
97.82 204.07
98.82 203.96
99.83 203.98
100.84 203.03
101.85 208.37
102.86 211.75
103.87 212.72
104.87 213.29
105.88 212.05
106.89 212.04
107.90 210.70
108.91 209.94
109.92 208.36
110.92 208.78
111.93 207.59
112.94 207.41
113.95 205.72
114.96 205.41
115.97 205.03
116.97 205.13
117.98 204.21
118.99 204.00
120.00 202.80
