# Time(ns)	Amplitude
0.00 200.51
1.01 199.89
2.02 200.02
3.03 199.41
4.03 200.06
5.04 199.86
6.05 200.14
7.06 200.15
8.07 200.23
9.08 199.39
10.08 199.94
11.09 200.25
12.10 200.05
13.11 200.04
14.12 199.69
15.13 200.04
16.13 200.11
17.14 199.98
18.15 200.33
19.16 200.13
20.17 200.18
21.18 200.15
22.18 200.07
23.19 199.40
24.20 199.39
25.21 199.81
26.22 199.91
27.23 199.59
28.24 203.37
29.24 204.98
30.25 204.85
31.26 205.66
32.27 204.86
33.28 204.89
34.29 204.22
35.29 203.60
36.30 204.56
37.31 209.82
38.32 212.21
39.33 217.21
40.34 218.72
41.34 219.05
42.35 218.02
43.36 217.25
44.37 215.42
45.38 214.53
46.39 213.40
47.39 211.77
48.40 211.21
49.41 210.16
50.42 208.75
51.43 208.15
52.44 206.93
53.45 210.11
54.45 212.67
55.46 213.95
56.47 213.93
57.48 213.72
58.49 212.47
59.50 211.71
60.50 210.80
61.51 209.69
62.52 211.14
63.53 213.93
64.54 214.25
65.55 213.62
66.55 213.15
67.56 212.42
68.57 210.82
69.58 210.36
70.59 208.85
71.60 208.59
72.61 208.26
73.61 206.96
74.62 206.36
75.63 205.35
76.64 204.27
77.65 204.87
78.66 204.21
79.66 203.43
80.67 203.13
81.68 202.85
82.69 203.10
83.70 202.49
84.71 202.43
85.71 201.82
86.72 201.20
87.73 201.41
88.74 201.44
89.75 201.20
90.76 200.64
91.76 200.65
92.77 201.01
93.78 201.41
94.79 200.98
95.80 200.45
96.81 201.09
97.82 200.95
98.82 200.68
99.83 200.50
100.84 200.27
101.85 200.65
102.86 200.01
103.87 200.02
104.87 200.08
105.88 200.82
106.89 200.55
107.90 200.12
108.91 200.23
109.92 199.89
110.92 200.11
111.93 200.02
112.94 200.35
113.95 200.07
114.96 200.08
115.97 200.20
116.97 199.58
117.98 199.81
118.99 199.86
120.00 199.58
