# Time(ns)	Amplitude
0.00 199.89
1.01 199.96
2.02 199.86
3.03 199.65
4.03 200.02
5.04 199.82
6.05 199.80
7.06 199.68
8.07 201.64
9.08 204.30
10.08 204.91
11.09 205.57
12.10 204.68
13.11 205.05
14.12 204.76
15.13 204.34
16.13 204.13
17.14 203.62
18.15 202.78
19.16 203.06
20.17 202.41
21.18 202.53
22.18 202.10
23.19 201.80
24.20 201.71
25.21 201.83
26.22 201.41
27.23 201.22
28.24 201.26
29.24 201.04
30.25 200.69
31.26 201.13
32.27 200.69
33.28 200.30
34.29 200.78
35.29 202.74
36.30 205.80
37.31 206.69
38.32 207.01
39.33 206.70
40.34 206.39
41.34 206.24
42.35 205.01
43.36 204.00
44.37 204.54
45.38 204.68
46.39 204.28
47.39 203.74
48.40 203.37
49.41 202.55
50.42 202.37
51.43 202.06
52.44 204.37
53.45 206.82
54.45 208.09
55.46 208.23
56.47 208.18
57.48 207.63
58.49 206.44
59.50 206.05
60.50 205.52
61.51 205.73
62.52 205.05
63.53 204.50
64.54 203.78
65.55 203.05
66.55 202.75
67.56 203.22
68.57 202.77
69.58 202.13
70.59 202.15
71.60 202.16
72.61 201.30
73.61 201.90
74.62 201.63
75.63 200.96
76.64 200.93
77.65 201.03
78.66 200.38
79.66 200.75
80.67 200.28
81.68 200.84
82.69 200.38
83.70 200.81
84.71 206.96
85.71 209.77
86.72 210.78
87.73 210.68
88.74 209.96
89.75 209.39
90.76 208.94
91.76 208.07
92.77 206.64
93.78 206.22
94.79 205.43
95.80 205.33
96.81 204.69
97.82 204.69
98.82 204.08
99.83 203.51
100.84 204.65
101.85 206.10
102.86 206.41
103.87 206.12
104.87 206.42
105.88 205.74
106.89 205.20
107.90 204.84
108.91 204.15
109.92 203.39
110.92 203.20
111.93 203.02
112.94 203.10
113.95 203.05
114.96 202.62
115.97 201.77
116.97 202.19
117.98 201.33
118.99 201.27
120.00 200.79
