# Time(ns)	Amplitude
0.00 200.08
1.01 199.95
2.02 200.40
3.03 200.69
4.03 199.90
5.04 199.87
6.05 200.18
7.06 199.16
8.07 203.93
9.08 205.56
10.08 206.74
11.09 207.46
12.10 206.97
13.11 206.66
14.12 205.80
15.13 205.60
16.13 205.06
17.14 204.18
18.15 204.28
19.16 203.54
20.17 203.28
21.18 202.85
22.18 203.56
23.19 204.97
24.20 205.94
25.21 205.56
26.22 205.43
27.23 204.90
28.24 204.13
29.24 204.33
30.25 204.67
31.26 203.04
32.27 203.25
33.28 202.48
34.29 202.19
35.29 202.08
36.30 203.98
37.31 209.63
38.32 212.39
39.33 215.98
40.34 217.38
41.34 217.25
42.35 215.86
43.36 214.72
44.37 213.65
45.38 212.66
46.39 211.61
47.39 210.24
48.40 209.54
49.41 208.17
50.42 207.48
51.43 207.17
52.44 206.04
53.45 205.83
54.45 204.69
55.46 205.36
56.47 204.27
57.48 203.23
58.49 203.11
59.50 202.80
60.50 203.07
61.51 202.82
62.52 202.30
63.53 202.61
64.54 201.89
65.55 201.87
66.55 202.94
67.56 204.23
68.57 204.47
69.58 205.13
70.59 204.96
71.60 203.84
72.61 204.04
73.61 203.86
74.62 203.51
75.63 202.68
76.64 202.78
77.65 202.40
78.66 201.89
79.66 201.80
80.67 201.16
81.68 201.71
82.69 201.32
83.70 201.19
84.71 201.14
85.71 201.30
86.72 201.49
87.73 200.57
88.74 201.26
89.75 200.30
90.76 201.11
91.76 200.65
92.77 200.46
93.78 200.47
94.79 200.29
95.80 200.08
96.81 200.79
97.82 199.88
98.82 200.85
99.83 199.97
100.84 199.57
101.85 200.01
102.86 200.29
103.87 200.38
104.87 200.12
105.88 200.49
106.89 200.15
107.90 200.23
108.91 200.17
109.92 200.21
110.92 200.13
111.93 200.37
112.94 200.26
113.95 200.49
114.96 199.86
115.97 200.36
116.97 200.32
117.98 200.09
118.99 200.41
120.00 200.27
