# Time(ns)	Amplitude
0.00 199.46
1.01 200.21
2.02 199.77
3.03 200.05
4.03 200.33
5.04 200.41
6.05 204.42
7.06 206.91
8.07 208.16
9.08 208.46
10.08 208.30
11.09 207.95
12.10 207.74
13.11 206.65
14.12 205.98
15.13 205.27
16.13 204.90
17.14 204.68
18.15 203.72
19.16 203.71
20.17 202.80
21.18 202.61
22.18 202.57
23.19 202.38
24.20 201.99
25.21 201.78
26.22 201.68
27.23 201.85
28.24 202.01
29.24 201.15
30.25 201.01
31.26 201.41
32.27 201.41
33.28 200.81
34.29 200.66
35.29 201.02
36.30 200.64
37.31 200.28
38.32 200.18
39.33 200.37
40.34 200.18
41.34 199.77
42.35 200.11
43.36 200.56
44.37 200.01
45.38 200.41
46.39 200.05
47.39 205.52
48.40 208.15
49.41 208.82
50.42 209.25
51.43 209.10
52.44 208.49
53.45 207.41
54.45 206.94
55.46 206.20
56.47 205.40
57.48 205.50
58.49 204.35
59.50 204.65
60.50 207.89
61.51 211.37
62.52 212.66
63.53 212.81
64.54 212.47
65.55 211.96
66.55 210.03
67.56 209.21
68.57 208.66
69.58 208.01
70.59 207.01
71.60 206.40
72.61 206.25
73.61 205.27
74.62 210.58
75.63 213.67
76.64 215.74
77.65 215.07
78.66 214.85
79.66 213.56
80.67 212.37
81.68 211.20
82.69 210.67
83.70 212.22
84.71 213.04
85.71 212.62
86.72 212.64
87.73 211.19
88.74 210.35
89.75 209.37
90.76 208.64
91.76 208.12
92.77 207.29
93.78 206.11
94.79 205.89
95.80 204.87
96.81 204.80
97.82 204.17
98.82 203.20
99.83 203.10
100.84 203.35
101.85 201.93
102.86 203.08
103.87 202.43
104.87 202.05
105.88 201.62
106.89 201.90
107.90 201.67
108.91 200.92
109.92 200.43
110.92 201.15
111.93 201.03
112.94 201.46
113.95 200.74
114.96 200.90
115.97 200.47
116.97 200.47
117.98 200.78
118.99 200.11
120.00 200.71
