# Time(ns)	Amplitude
0.00 199.59
1.01 199.48
2.02 199.75
3.03 200.25
4.03 199.49
5.04 199.48
6.05 200.41
7.06 200.03
8.07 199.96
9.08 199.54
10.08 200.20
11.09 199.81
12.10 199.90
13.11 200.27
14.12 200.42
15.13 199.93
16.13 200.30
17.14 199.53
18.15 199.75
19.16 199.34
20.17 200.16
21.18 199.72
22.18 200.34
23.19 200.32
24.20 200.43
25.21 199.79
26.22 200.33
27.23 200.65
28.24 200.00
29.24 199.77
30.25 200.21
31.26 199.99
32.27 200.00
33.28 199.65
34.29 200.19
35.29 199.34
36.30 199.71
37.31 199.90
38.32 199.68
39.33 200.02
40.34 200.30
41.34 200.19
42.35 205.20
43.36 208.96
44.37 209.96
45.38 210.47
46.39 209.87
47.39 209.24
48.40 208.58
49.41 207.73
50.42 207.15
51.43 205.85
52.44 205.14
53.45 205.68
54.45 204.99
55.46 204.54
56.47 203.78
57.48 203.72
58.49 203.11
59.50 203.28
60.50 202.48
61.51 202.49
62.52 202.03
63.53 202.20
64.54 201.92
65.55 204.28
66.55 209.33
67.56 212.01
68.57 212.58
69.58 213.71
70.59 215.08
71.60 215.52
72.61 215.08
73.61 214.37
74.62 212.94
75.63 211.88
76.64 210.67
77.65 209.45
78.66 209.42
79.66 208.62
80.67 207.58
81.68 207.20
82.69 206.68
83.70 205.51
84.71 205.19
85.71 204.59
86.72 203.93
87.73 204.15
88.74 203.28
89.75 203.07
90.76 202.98
91.76 202.27
92.77 202.19
93.78 202.13
94.79 201.92
95.80 202.32
96.81 201.28
97.82 201.94
98.82 201.40
99.83 201.11
100.84 201.32
101.85 201.26
102.86 200.53
103.87 200.67
104.87 200.72
105.88 204.02
106.89 205.74
107.90 207.24
108.91 207.82
109.92 212.20
110.92 213.57
111.93 213.72
112.94 212.90
113.95 212.47
114.96 211.55
115.97 210.36
116.97 209.13
117.98 208.41
118.99 207.68
120.00 206.78
