# Time(ns)	Amplitude
0.00 199.67
1.01 199.71
2.02 199.69
3.03 200.15
4.03 200.21
5.04 199.85
6.05 199.53
7.06 200.24
8.07 199.86
9.08 200.34
10.08 200.12
11.09 200.32
12.10 199.59
13.11 199.82
14.12 200.04
15.13 199.74
16.13 200.22
17.14 199.83
18.15 200.37
19.16 199.76
20.17 200.49
21.18 199.94
22.18 204.07
23.19 206.22
24.20 207.49
25.21 211.59
26.22 214.58
27.23 216.55
28.24 216.84
29.24 216.42
30.25 215.39
31.26 214.86
32.27 213.72
33.28 212.39
34.29 211.21
35.29 210.19
36.30 208.85
37.31 208.37
38.32 207.31
39.33 206.80
40.34 206.48
41.34 205.59
42.35 205.09
43.36 204.91
44.37 204.54
45.38 203.54
46.39 203.25
47.39 203.91
48.40 202.50
49.41 202.50
50.42 202.55
51.43 201.97
52.44 201.29
53.45 201.72
54.45 201.29
55.46 200.98
56.47 201.03
57.48 200.84
58.49 201.10
59.50 201.12
60.50 201.01
61.51 200.15
62.52 202.96
63.53 206.86
64.54 207.50
65.55 209.46
66.55 209.78
67.56 212.15
68.57 213.00
69.58 213.41
70.59 212.41
71.60 211.78
72.61 210.84
73.61 209.66
74.62 208.84
75.63 207.96
76.64 207.11
77.65 206.94
78.66 206.15
79.66 205.17
80.67 205.06
81.68 204.42
82.69 204.71
83.70 203.68
84.71 202.87
85.71 202.64
86.72 202.86
87.73 202.34
88.74 201.80
89.75 202.18
90.76 202.01
91.76 201.19
92.77 201.54
93.78 201.18
94.79 200.31
95.80 201.96
96.81 200.78
97.82 200.59
98.82 200.43
99.83 201.27
100.84 200.37
101.85 200.62
102.86 200.00
103.87 200.03
104.87 200.19
105.88 200.02
106.89 201.09
107.90 200.19
108.91 200.20
109.92 200.23
110.92 200.15
111.93 200.70
112.94 200.50
113.95 200.21
114.96 200.03
115.97 200.46
116.97 200.24
117.98 200.49
118.99 199.79
120.00 200.13
