# Time(ns)	Amplitude
0.00 200.20
1.01 200.29
2.02 200.46
3.03 199.59
4.03 200.13
5.04 200.24
6.05 199.84
7.06 199.50
8.07 199.89
9.08 200.02
10.08 199.81
11.09 205.94
12.10 209.39
13.11 210.37
14.12 210.31
15.13 209.63
16.13 208.92
17.14 208.57
18.15 207.64
19.16 206.85
20.17 207.00
21.18 206.20
22.18 206.36
23.19 207.88
24.20 207.76
25.21 207.04
26.22 206.69
27.23 206.57
28.24 205.49
29.24 204.62
30.25 204.12
31.26 204.28
32.27 204.22
33.28 203.83
34.29 203.29
35.29 203.28
36.30 202.36
37.31 202.36
38.32 201.88
39.33 201.77
40.34 201.40
41.34 201.35
42.35 201.56
43.36 201.40
44.37 201.16
45.38 200.96
46.39 200.54
47.39 200.41
48.40 200.63
49.41 200.94
50.42 201.06
51.43 201.20
52.44 200.69
53.45 200.52
54.45 199.95
55.46 200.47
56.47 200.56
57.48 200.38
58.49 199.80
59.50 200.39
60.50 202.05
61.51 202.62
62.52 203.43
63.53 203.51
64.54 203.31
65.55 202.99
66.55 203.27
67.56 202.68
68.57 202.50
69.58 202.33
70.59 201.95
71.60 201.69
72.61 201.49
73.61 201.81
74.62 201.10
75.63 201.15
76.64 201.33
77.65 200.84
78.66 200.68
79.66 200.76
80.67 200.73
81.68 200.82
82.69 200.82
83.70 200.55
84.71 200.80
85.71 201.02
86.72 200.53
87.73 200.04
88.74 200.22
89.75 200.25
90.76 200.85
91.76 199.57
92.77 200.07
93.78 199.68
94.79 199.85
95.80 200.18
96.81 200.27
97.82 199.49
98.82 206.81
99.83 211.02
100.84 213.45
101.85 215.06
102.86 213.90
103.87 213.22
104.87 212.41
105.88 211.67
106.89 209.88
107.90 209.51
108.91 208.67
109.92 207.37
110.92 207.20
111.93 206.34
112.94 205.92
113.95 204.68
114.96 204.56
115.97 204.23
116.97 203.81
117.98 203.36
118.99 202.99
120.00 202.62
