# Time(ns)	Amplitude
0.00 200.13
1.01 200.59
2.02 200.32
3.03 200.05
4.03 199.80
5.04 200.22
6.05 199.84
7.06 199.84
8.07 206.34
9.08 209.21
10.08 210.69
11.09 210.93
12.10 210.02
13.11 209.29
14.12 208.85
15.13 207.91
16.13 207.65
17.14 206.86
18.15 205.68
19.16 205.29
20.17 205.19
21.18 204.55
22.18 204.06
23.19 203.93
24.20 203.84
25.21 202.64
26.22 203.17
27.23 202.57
28.24 202.29
29.24 202.40
30.25 201.72
31.26 201.22
32.27 201.29
33.28 201.36
34.29 201.25
35.29 201.75
36.30 206.24
37.31 208.53
38.32 208.97
39.33 209.10
40.34 208.64
41.34 208.46
42.35 207.84
43.36 210.98
44.37 211.71
45.38 212.36
46.39 211.90
47.39 210.77
48.40 209.87
49.41 209.16
50.42 208.17
51.43 208.07
52.44 206.87
53.45 206.11
54.45 206.11
55.46 204.76
56.47 204.71
57.48 204.43
58.49 204.13
59.50 203.06
60.50 203.22
61.51 202.64
62.52 202.24
63.53 201.88
64.54 202.05
65.55 201.95
66.55 201.86
67.56 201.63
68.57 201.35
69.58 201.26
70.59 201.55
71.60 201.45
72.61 201.12
73.61 200.71
74.62 200.98
75.63 200.92
76.64 200.90
77.65 200.85
78.66 203.23
79.66 205.57
80.67 207.72
81.68 213.84
82.69 216.19
83.70 215.16
84.71 215.41
85.71 213.98
86.72 213.62
87.73 212.07
88.74 211.34
89.75 210.62
90.76 209.16
91.76 208.27
92.77 207.83
93.78 206.81
94.79 206.52
95.80 206.06
96.81 205.23
97.82 204.51
98.82 204.25
99.83 203.84
100.84 203.33
101.85 202.25
102.86 202.57
103.87 201.85
104.87 202.27
105.88 201.97
106.89 201.71
107.90 201.84
108.91 201.22
109.92 201.42
110.92 201.04
111.93 201.26
112.94 201.68
113.95 200.73
114.96 200.93
115.97 200.28
116.97 200.52
117.98 200.99
118.99 200.82
120.00 200.44
