# Time(ns)	Amplitude
0.00 200.54
1.01 200.36
2.02 199.66
3.03 199.97
4.03 200.26
5.04 199.75
6.05 200.45
7.06 199.86
8.07 200.02
9.08 199.65
10.08 199.92
11.09 200.85
12.10 207.65
13.11 210.10
14.12 211.63
15.13 210.78
16.13 210.39
17.14 210.21
18.15 209.25
19.16 208.73
20.17 208.09
21.18 207.30
22.18 205.96
23.19 205.63
24.20 205.07
25.21 205.40
26.22 204.15
27.23 203.79
28.24 203.15
29.24 203.09
30.25 202.15
31.26 202.48
32.27 202.26
33.28 202.00
34.29 201.84
35.29 201.57
36.30 201.53
37.31 202.39
38.32 206.23
39.33 206.76
40.34 207.62
41.34 207.43
42.35 206.44
43.36 206.08
44.37 205.74
45.38 204.32
46.39 204.72
47.39 204.20
48.40 203.62
49.41 204.93
50.42 207.58
51.43 209.01
52.44 209.16
53.45 209.18
54.45 208.50
55.46 207.65
56.47 207.09
57.48 206.68
58.49 205.90
59.50 205.47
60.50 204.80
61.51 204.73
62.52 204.15
63.53 202.50
64.54 204.09
65.55 202.95
66.55 202.62
67.56 201.93
68.57 201.59
69.58 201.85
70.59 201.65
71.60 201.08
72.61 200.97
73.61 200.61
74.62 201.44
75.63 201.17
76.64 200.71
77.65 201.07
78.66 200.57
79.66 200.68
80.67 200.48
81.68 200.49
82.69 200.77
83.70 200.51
84.71 200.38
85.71 201.03
86.72 200.25
87.73 200.40
88.74 200.08
89.75 200.83
90.76 200.56
91.76 200.06
92.77 200.43
93.78 204.98
94.79 208.87
95.80 217.24
96.81 220.57
97.82 221.57
98.82 221.34
99.83 220.38
100.84 218.65
101.85 217.07
102.86 215.14
103.87 214.37
104.87 213.64
105.88 212.10
106.89 210.90
107.90 209.86
108.91 208.89
109.92 207.09
110.92 206.72
111.93 206.52
112.94 205.83
113.95 205.35
114.96 205.10
115.97 204.62
116.97 203.71
117.98 203.33
118.99 202.91
120.00 203.32
