# Time(ns)	Amplitude
0.00 199.79
1.01 199.53
2.02 199.59
3.03 199.87
4.03 200.09
5.04 199.81
6.05 200.43
7.06 200.01
8.07 199.61
9.08 199.83
10.08 200.31
11.09 200.05
12.10 199.81
13.11 199.80
14.12 200.29
15.13 200.38
16.13 200.03
17.14 200.03
18.15 199.85
19.16 199.25
20.17 200.01
21.18 200.16
22.18 199.87
23.19 199.93
24.20 199.70
25.21 199.65
26.22 200.04
27.23 200.30
28.24 200.27
29.24 200.24
30.25 200.11
31.26 200.03
32.27 200.24
33.28 200.22
34.29 200.16
35.29 200.20
36.30 201.95
37.31 207.54
38.32 210.70
39.33 211.27
40.34 211.83
41.34 210.49
42.35 209.65
43.36 209.83
44.37 208.85
45.38 207.82
46.39 206.94
47.39 206.34
48.40 205.66
49.41 205.55
50.42 205.26
51.43 203.71
52.44 203.60
53.45 203.85
54.45 203.40
55.46 205.95
56.47 206.95
57.48 207.36
58.49 207.49
59.50 206.59
60.50 206.45
61.51 205.70
62.52 205.29
63.53 204.78
64.54 204.32
65.55 204.08
66.55 203.50
67.56 202.85
68.57 203.55
69.58 206.30
70.59 207.77
71.60 208.17
72.61 208.03
73.61 207.57
74.62 206.81
75.63 207.03
76.64 205.94
77.65 205.25
78.66 204.47
79.66 207.56
80.67 210.62
81.68 212.69
82.69 211.98
83.70 211.80
84.71 211.19
85.71 210.62
86.72 209.63
87.73 208.24
88.74 208.35
89.75 207.24
90.76 206.49
91.76 206.46
92.77 205.78
93.78 204.50
94.79 204.03
95.80 204.59
96.81 203.58
97.82 203.02
98.82 203.15
99.83 202.78
100.84 202.16
101.85 205.17
102.86 208.98
103.87 210.22
104.87 211.11
105.88 210.63
106.89 209.32
107.90 208.94
108.91 207.98
109.92 207.48
110.92 207.10
111.93 205.99
112.94 205.15
113.95 204.24
114.96 204.71
115.97 204.05
116.97 203.91
117.98 203.60
118.99 202.91
120.00 203.03
