# Time(ns)	Amplitude
0.00 199.85
1.01 200.15
2.02 199.99
3.03 199.81
4.03 200.69
5.04 200.21
6.05 199.91
7.06 200.47
8.07 199.39
9.08 199.63
10.08 200.15
11.09 199.71
12.10 199.86
13.11 200.03
14.12 200.53
15.13 200.24
16.13 200.09
17.14 199.95
18.15 200.30
19.16 200.06
20.17 200.19
21.18 199.88
22.18 199.86
23.19 199.74
24.20 199.73
25.21 199.64
26.22 200.02
27.23 200.35
28.24 199.71
29.24 200.00
30.25 205.83
31.26 209.19
32.27 215.56
33.28 219.82
34.29 220.41
35.29 220.96
36.30 219.43
37.31 218.47
38.32 216.67
39.33 215.14
40.34 214.01
41.34 212.16
42.35 211.44
43.36 210.10
44.37 209.64
45.38 208.51
46.39 207.48
47.39 206.57
48.40 211.78
49.41 214.39
50.42 214.92
51.43 214.67
52.44 214.03
53.45 213.02
54.45 211.67
55.46 210.39
56.47 209.93
57.48 213.56
58.49 214.78
59.50 214.18
60.50 213.96
61.51 213.09
62.52 211.78
63.53 211.32
64.54 210.22
65.55 209.07
66.55 207.51
67.56 207.32
68.57 206.65
69.58 205.93
70.59 205.62
71.60 205.23
72.61 204.83
73.61 204.08
74.62 203.79
75.63 203.62
76.64 202.61
77.65 202.65
78.66 202.50
79.66 202.53
80.67 202.39
81.68 201.93
82.69 201.31
83.70 201.41
84.71 201.36
85.71 201.42
86.72 200.89
87.73 201.38
88.74 201.54
89.75 201.13
90.76 200.97
91.76 200.24
92.77 200.63
93.78 200.71
94.79 201.83
95.80 203.04
96.81 203.57
97.82 203.57
98.82 203.02
99.83 203.10
100.84 202.81
101.85 202.75
102.86 201.99
103.87 202.51
104.87 202.47
105.88 201.66
106.89 201.94
107.90 201.18
108.91 201.06
109.92 201.54
110.92 201.24
111.93 201.03
112.94 200.83
113.95 200.80
114.96 200.15
115.97 200.65
116.97 200.33
117.98 200.85
118.99 200.38
120.00 200.34
