# Time(ns)	Amplitude
0.00 200.54
1.01 199.97
2.02 199.82
3.03 200.53
4.03 200.89
5.04 199.85
6.05 200.33
7.06 199.87
8.07 199.93
9.08 200.05
10.08 200.02
11.09 200.50
12.10 200.42
13.11 200.19
14.12 199.91
15.13 199.62
16.13 200.13
17.14 200.00
18.15 199.76
19.16 199.80
20.17 200.17
21.18 204.00
22.18 205.83
23.19 207.78
24.20 210.50
25.21 211.25
26.22 211.59
27.23 210.86
28.24 209.99
29.24 209.69
30.25 208.27
31.26 208.14
32.27 207.38
33.28 205.90
34.29 205.64
35.29 205.53
36.30 205.03
37.31 204.47
38.32 203.72
39.33 202.93
40.34 203.02
41.34 202.22
42.35 203.00
43.36 202.31
44.37 202.15
45.38 201.77
46.39 201.71
47.39 200.91
48.40 201.39
49.41 200.98
50.42 200.86
51.43 201.04
52.44 200.41
53.45 200.56
54.45 200.66
55.46 200.31
56.47 200.79
57.48 200.94
58.49 199.92
59.50 200.73
60.50 200.89
61.51 200.01
62.52 200.39
63.53 199.66
64.54 200.26
65.55 199.72
66.55 200.38
67.56 200.46
68.57 204.50
69.58 208.50
70.59 209.74
71.60 210.36
72.61 209.51
73.61 209.23
74.62 208.76
75.63 207.90
76.64 206.75
77.65 206.31
78.66 205.68
79.66 205.29
80.67 204.68
81.68 206.12
82.69 208.90
83.70 210.06
84.71 210.74
85.71 209.69
86.72 209.42
87.73 208.37
88.74 207.59
89.75 207.38
90.76 206.31
91.76 205.98
92.77 205.42
93.78 204.62
94.79 204.42
95.80 204.00
96.81 203.56
97.82 202.99
98.82 207.80
99.83 209.57
100.84 210.78
101.85 209.50
102.86 208.95
103.87 207.76
104.87 207.84
105.88 207.00
106.89 207.24
107.90 205.84
108.91 205.46
109.92 204.47
110.92 204.17
111.93 204.25
112.94 202.89
113.95 202.89
114.96 203.34
115.97 202.82
116.97 202.68
117.98 201.99
118.99 202.19
120.00 201.33
