# Time(ns)	Amplitude
0.00 200.58
1.01 199.84
2.02 199.81
3.03 199.98
4.03 200.38
5.04 200.24
6.05 200.25
7.06 200.28
8.07 199.82
9.08 200.03
10.08 200.09
11.09 199.86
12.10 200.22
13.11 200.39
14.12 199.38
15.13 199.90
16.13 199.58
17.14 202.57
18.15 203.14
19.16 204.38
20.17 204.69
21.18 204.84
22.18 203.89
23.19 204.04
24.20 203.39
25.21 203.18
26.22 202.35
27.23 202.52
28.24 201.97
29.24 201.81
30.25 201.74
31.26 202.21
32.27 201.45
33.28 201.29
34.29 200.99
35.29 202.87
36.30 204.03
37.31 204.68
38.32 204.21
39.33 204.22
40.34 204.25
41.34 203.84
42.35 202.96
43.36 202.85
44.37 203.03
45.38 202.60
46.39 201.99
47.39 201.93
48.40 201.78
49.41 201.83
50.42 201.77
51.43 207.93
52.44 210.69
53.45 211.51
54.45 211.35
55.46 211.28
56.47 210.35
57.48 209.16
58.49 208.66
59.50 207.73
60.50 207.69
61.51 206.63
62.52 206.05
63.53 205.91
64.54 207.71
65.55 207.86
66.55 207.51
67.56 207.22
68.57 207.68
69.58 206.33
70.59 205.67
71.60 204.99
72.61 204.63
73.61 204.55
74.62 203.42
75.63 203.53
76.64 203.36
77.65 202.37
78.66 202.44
79.66 202.36
80.67 201.90
81.68 201.60
82.69 201.89
83.70 201.50
84.71 201.91
85.71 201.21
86.72 201.16
87.73 201.17
88.74 201.36
89.75 201.36
90.76 200.93
91.76 200.66
92.77 200.85
93.78 200.04
94.79 200.07
95.80 200.91
96.81 200.85
97.82 200.76
98.82 199.90
99.83 200.30
100.84 200.30
101.85 200.10
102.86 200.64
103.87 200.27
104.87 199.95
105.88 199.96
106.89 200.13
107.90 199.95
108.91 200.24
109.92 204.52
110.92 208.26
111.93 209.84
112.94 210.22
113.95 209.51
114.96 209.14
115.97 208.67
116.97 207.28
117.98 207.37
118.99 206.27
120.00 206.63
