# Time(ns)	Amplitude
0.00 199.99
1.01 200.09
2.02 199.80
3.03 200.04
4.03 199.92
5.04 200.77
6.05 199.80
7.06 199.60
8.07 200.54
9.08 199.79
10.08 203.68
11.09 209.77
12.10 214.69
13.11 217.07
14.12 217.34
15.13 216.97
16.13 215.12
17.14 214.54
18.15 213.39
19.16 211.36
20.17 211.26
21.18 210.39
22.18 208.81
23.19 208.15
24.20 207.28
25.21 206.86
26.22 206.26
27.23 205.14
28.24 205.12
29.24 204.12
30.25 203.89
31.26 203.77
32.27 203.65
33.28 202.78
34.29 203.30
35.29 202.50
36.30 202.20
37.31 201.45
38.32 201.67
39.33 201.51
40.34 201.55
41.34 201.26
42.35 201.11
43.36 201.22
44.37 200.61
45.38 201.30
46.39 201.33
47.39 200.92
48.40 201.32
49.41 200.46
50.42 200.57
51.43 200.41
52.44 200.25
53.45 200.21
54.45 200.24
55.46 200.55
56.47 200.41
57.48 200.15
58.49 199.83
59.50 200.30
60.50 199.93
61.51 199.80
62.52 199.44
63.53 200.23
64.54 200.10
65.55 200.26
66.55 199.89
67.56 199.80
68.57 200.90
69.58 202.12
70.59 202.90
71.60 203.18
72.61 203.12
73.61 207.43
74.62 208.53
75.63 211.83
76.64 215.71
77.65 216.55
78.66 216.44
79.66 215.52
80.67 214.30
81.68 213.62
82.69 212.83
83.70 211.66
84.71 210.50
85.71 209.17
86.72 208.50
87.73 207.27
88.74 206.75
89.75 205.89
90.76 205.21
91.76 204.84
92.77 204.56
93.78 203.87
94.79 203.50
95.80 203.36
96.81 203.28
97.82 202.97
98.82 202.38
99.83 202.06
100.84 202.49
101.85 201.79
102.86 201.42
103.87 201.52
104.87 201.74
105.88 200.68
106.89 200.99
107.90 200.97
108.91 200.40
109.92 200.47
110.92 200.66
111.93 200.40
112.94 200.77
113.95 200.27
114.96 199.93
115.97 200.05
116.97 200.26
117.98 200.21
118.99 200.44
120.00 200.28
