# Time(ns)	Amplitude
0.00 200.22
1.01 200.47
2.02 200.18
3.03 199.67
4.03 200.25
5.04 200.00
6.05 199.95
7.06 200.15
8.07 200.04
9.08 200.12
10.08 199.92
11.09 199.84
12.10 200.23
13.11 199.88
14.12 200.23
15.13 200.03
16.13 200.40
17.14 200.19
18.15 199.58
19.16 199.76
20.17 200.27
21.18 199.58
22.18 199.83
23.19 200.34
24.20 199.98
25.21 200.00
26.22 200.37
27.23 200.01
28.24 200.07
29.24 199.86
30.25 199.83
31.26 199.63
32.27 199.81
33.28 200.23
34.29 199.97
35.29 199.87
36.30 199.79
37.31 199.98
38.32 199.83
39.33 200.35
40.34 200.30
41.34 199.78
42.35 199.65
43.36 200.46
44.37 199.64
45.38 200.03
46.39 200.14
47.39 199.81
48.40 200.39
49.41 199.96
50.42 199.53
51.43 199.79
52.44 200.09
53.45 202.58
54.45 205.54
55.46 206.42
56.47 207.34
57.48 207.29
58.49 206.68
59.50 205.51
60.50 205.96
61.51 207.82
62.52 208.92
63.53 210.63
64.54 209.46
65.55 208.99
66.55 208.69
67.56 207.33
68.57 206.98
69.58 205.98
70.59 205.78
71.60 205.28
72.61 204.79
73.61 204.44
74.62 204.06
75.63 203.22
76.64 202.65
77.65 202.83
78.66 202.21
79.66 202.41
80.67 202.24
81.68 201.85
82.69 201.53
83.70 204.51
84.71 207.79
85.71 208.82
86.72 215.24
87.73 218.03
88.74 218.01
89.75 217.43
90.76 215.77
91.76 215.44
92.77 214.01
93.78 212.29
94.79 211.91
95.80 210.88
96.81 209.44
97.82 208.01
98.82 207.78
99.83 206.56
100.84 206.61
101.85 205.67
102.86 205.40
103.87 204.41
104.87 204.76
105.88 203.42
106.89 203.80
107.90 202.96
108.91 203.31
109.92 204.74
110.92 206.15
111.93 205.51
112.94 205.73
113.95 205.37
114.96 204.87
115.97 204.69
116.97 203.84
117.98 203.55
118.99 203.23
120.00 203.53
