# Time(ns)	Amplitude
0.00 200.18
1.01 199.93
2.02 200.25
3.03 199.47
4.03 199.89
5.04 200.13
6.05 201.47
7.06 205.46
8.07 209.85
9.08 216.29
10.08 219.25
11.09 219.30
12.10 218.88
13.11 217.58
14.12 216.01
15.13 215.07
16.13 213.21
17.14 212.40
18.15 211.85
19.16 210.40
20.17 208.92
21.18 208.20
22.18 207.31
23.19 206.92
24.20 205.91
25.21 205.73
26.22 205.39
27.23 204.82
28.24 203.65
29.24 203.86
30.25 203.09
31.26 203.52
32.27 203.39
33.28 205.31
34.29 207.77
35.29 208.87
36.30 209.65
37.31 208.67
38.32 208.02
39.33 207.80
40.34 207.29
41.34 206.29
42.35 205.97
43.36 205.08
44.37 204.65
45.38 204.02
46.39 203.95
47.39 203.38
48.40 203.74
49.41 202.68
50.42 202.42
51.43 202.36
52.44 201.83
53.45 202.07
54.45 201.68
55.46 201.80
56.47 201.51
57.48 201.39
58.49 201.50
59.50 201.80
60.50 200.52
61.51 200.90
62.52 200.96
63.53 201.00
64.54 200.89
65.55 200.76
66.55 200.51
67.56 200.48
68.57 200.49
69.58 201.83
70.59 205.16
71.60 205.84
72.61 206.59
73.61 206.07
74.62 206.13
75.63 205.82
76.64 205.48
77.65 205.00
78.66 204.59
79.66 203.76
80.67 203.61
81.68 202.81
82.69 203.23
83.70 202.17
84.71 202.30
85.71 202.17
86.72 201.78
87.73 201.88
88.74 201.25
89.75 201.52
90.76 201.31
91.76 201.07
92.77 201.18
93.78 200.73
94.79 200.56
95.80 201.16
96.81 200.71
97.82 200.31
98.82 200.65
99.83 200.31
100.84 200.32
101.85 200.41
102.86 200.33
103.87 200.62
104.87 200.65
105.88 206.66
106.89 209.19
107.90 210.08
108.91 209.58
109.92 209.48
110.92 208.57
111.93 208.15
112.94 207.46
113.95 207.01
114.96 206.18
115.97 205.65
116.97 204.81
117.98 205.08
118.99 204.19
120.00 203.55
