# Time(ns)	Amplitude
0.00 199.41
1.01 200.21
2.02 199.89
3.03 199.95
4.03 200.19
5.04 200.45
6.05 199.91
7.06 200.23
8.07 200.49
9.08 200.33
10.08 200.06
11.09 199.92
12.10 199.94
13.11 199.52
14.12 200.11
15.13 200.31
16.13 199.78
17.14 200.13
18.15 200.21
19.16 200.00
20.17 200.07
21.18 200.04
22.18 199.98
23.19 200.09
24.20 199.63
25.21 200.31
26.22 200.30
27.23 199.86
28.24 200.25
29.24 199.98
30.25 200.66
31.26 199.59
32.27 200.41
33.28 200.00
34.29 200.42
35.29 200.20
36.30 200.36
37.31 204.10
38.32 206.44
39.33 207.55
40.34 206.91
41.34 207.67
42.35 206.50
43.36 206.48
44.37 205.78
45.38 204.70
46.39 204.10
47.39 204.08
48.40 204.71
49.41 204.02
50.42 203.71
51.43 203.13
52.44 202.49
53.45 202.20
54.45 202.72
55.46 202.28
56.47 201.70
57.48 201.04
58.49 201.44
59.50 201.42
60.50 201.42
61.51 200.93
62.52 200.78
63.53 200.74
64.54 201.00
65.55 201.21
66.55 200.88
67.56 200.53
68.57 200.67
69.58 200.91
70.59 200.76
71.60 200.07
72.61 205.97
73.61 208.58
74.62 210.37
75.63 210.33
76.64 209.91
77.65 211.13
78.66 211.82
79.66 211.72
80.67 211.41
81.68 210.35
82.69 209.77
83.70 211.64
84.71 211.83
85.71 211.90
86.72 211.19
87.73 210.36
88.74 210.12
89.75 208.73
90.76 208.95
91.76 211.79
92.77 212.37
93.78 212.42
94.79 211.94
95.80 210.98
96.81 210.05
97.82 209.41
98.82 208.13
99.83 207.59
100.84 206.86
101.85 205.67
102.86 204.92
103.87 205.24
104.87 204.37
105.88 204.08
106.89 203.43
107.90 203.72
108.91 203.20
109.92 203.03
110.92 202.39
111.93 202.65
112.94 201.80
113.95 201.79
114.96 201.78
115.97 201.82
116.97 201.80
117.98 202.03
118.99 201.33
120.00 201.07
