# Time(ns)	Amplitude
0.00 200.22
1.01 200.01
2.02 199.75
3.03 199.81
4.03 199.57
5.04 200.39
6.05 199.95
7.06 199.74
8.07 199.94
9.08 200.12
10.08 199.57
11.09 200.52
12.10 200.09
13.11 199.67
14.12 200.06
15.13 200.58
16.13 200.11
17.14 200.26
18.15 200.32
19.16 200.05
20.17 200.13
21.18 200.65
22.18 200.31
23.19 200.03
24.20 199.98
25.21 199.95
26.22 200.18
27.23 200.10
28.24 200.33
29.24 200.08
30.25 199.28
31.26 200.53
32.27 199.41
33.28 199.68
34.29 199.60
35.29 199.83
36.30 199.82
37.31 199.93
38.32 200.06
39.33 199.66
40.34 200.45
41.34 202.21
42.35 203.35
43.36 203.81
44.37 203.65
45.38 203.51
46.39 207.61
47.39 209.05
48.40 209.19
49.41 209.59
50.42 210.29
51.43 212.58
52.44 213.60
53.45 213.36
54.45 212.44
55.46 211.38
56.47 211.17
57.48 209.33
58.49 209.05
59.50 208.07
60.50 207.00
61.51 206.64
62.52 205.74
63.53 205.53
64.54 204.89
65.55 204.45
66.55 203.70
67.56 204.10
68.57 203.38
69.58 202.85
70.59 202.97
71.60 201.79
72.61 202.08
73.61 201.63
74.62 202.51
75.63 201.82
76.64 201.62
77.65 201.38
78.66 200.87
79.66 205.45
80.67 209.31
81.68 210.30
82.69 211.08
83.70 210.49
84.71 209.98
85.71 209.35
86.72 208.54
87.73 207.72
88.74 206.96
89.75 208.53
90.76 208.62
91.76 209.19
92.77 208.02
93.78 207.34
94.79 206.60
95.80 206.33
96.81 205.36
97.82 205.18
98.82 204.81
99.83 204.22
100.84 204.05
101.85 203.39
102.86 202.96
103.87 202.85
104.87 202.90
105.88 202.22
106.89 202.07
107.90 202.32
108.91 202.29
109.92 201.39
110.92 201.73
111.93 201.15
112.94 200.87
113.95 201.16
114.96 201.17
115.97 200.84
116.97 200.54
117.98 200.90
118.99 200.79
120.00 201.15
