# Time(ns)	Amplitude
0.00 199.76
1.01 200.19
2.02 199.27
3.03 200.33
4.03 199.93
5.04 199.81
6.05 200.13
7.06 199.90
8.07 200.01
9.08 199.94
10.08 200.71
11.09 200.31
12.10 200.23
13.11 202.76
14.12 204.10
15.13 204.26
16.13 204.43
17.14 207.78
18.15 211.37
19.16 212.13
20.17 212.32
21.18 211.34
22.18 211.02
23.19 209.65
24.20 209.23
25.21 208.19
26.22 207.68
27.23 206.54
28.24 206.67
29.24 205.48
30.25 204.88
31.26 204.53
32.27 204.41
33.28 204.24
34.29 203.39
35.29 202.77
36.30 202.69
37.31 202.06
38.32 202.66
39.33 201.77
40.34 201.75
41.34 201.78
42.35 201.37
43.36 201.54
44.37 201.34
45.38 201.14
46.39 201.63
47.39 201.19
48.40 203.99
49.41 206.37
50.42 207.47
51.43 207.83
52.44 207.28
53.45 206.80
54.45 206.68
55.46 205.55
56.47 205.82
57.48 204.84
58.49 204.74
59.50 204.05
60.50 203.53
61.51 203.10
62.52 202.79
63.53 202.65
64.54 202.75
65.55 201.92
66.55 202.25
67.56 202.22
68.57 201.73
69.58 200.99
70.59 201.10
71.60 201.71
72.61 201.28
73.61 201.20
74.62 206.07
75.63 208.83
76.64 210.20
77.65 210.36
78.66 209.45
79.66 209.47
80.67 208.17
81.68 207.64
82.69 207.20
83.70 206.32
84.71 206.04
85.71 205.42
86.72 205.37
87.73 204.73
88.74 204.19
89.75 203.42
90.76 203.30
91.76 203.62
92.77 202.55
93.78 201.97
94.79 201.46
95.80 201.75
96.81 201.53
97.82 201.56
98.82 201.43
99.83 201.51
100.84 201.15
101.85 203.34
102.86 204.83
103.87 205.33
104.87 204.88
105.88 204.28
106.89 204.55
107.90 203.99
108.91 203.57
109.92 203.05
110.92 202.45
111.93 203.07
112.94 201.92
113.95 202.25
114.96 202.04
115.97 201.23
116.97 201.55
117.98 201.36
118.99 201.07
120.00 201.28
