# Time(ns)	Amplitude
0.00 199.92
1.01 199.79
2.02 200.37
3.03 199.73
4.03 199.97
5.04 199.84
6.05 199.55
7.06 200.38
8.07 199.85
9.08 200.26
10.08 200.22
11.09 200.05
12.10 200.29
13.11 199.81
14.12 199.66
15.13 199.98
16.13 199.99
17.14 199.75
18.15 199.79
19.16 199.67
20.17 200.42
21.18 200.02
22.18 199.66
23.19 202.95
24.20 205.12
25.21 210.14
26.22 212.45
27.23 213.14
28.24 212.55
29.24 211.74
30.25 211.23
31.26 210.33
32.27 208.82
33.28 208.82
34.29 207.50
35.29 206.86
36.30 205.89
37.31 205.58
38.32 205.15
39.33 209.70
40.34 211.34
41.34 212.30
42.35 211.33
43.36 211.00
44.37 210.04
45.38 208.71
46.39 208.85
47.39 207.24
48.40 207.07
49.41 206.26
50.42 205.99
51.43 205.22
52.44 204.88
53.45 203.85
54.45 203.41
55.46 203.70
56.47 202.88
57.48 202.73
58.49 202.49
59.50 202.48
60.50 201.35
61.51 201.63
62.52 201.97
63.53 201.82
64.54 201.44
65.55 201.33
66.55 200.95
67.56 201.12
68.57 201.10
69.58 200.90
70.59 200.45
71.60 200.65
72.61 201.08
73.61 205.63
74.62 207.85
75.63 208.74
76.64 208.82
77.65 208.20
78.66 207.46
79.66 207.11
80.67 206.67
81.68 206.14
82.69 205.16
83.70 204.77
84.71 204.62
85.71 204.37
86.72 203.73
87.73 202.72
88.74 203.55
89.75 202.08
90.76 201.83
91.76 202.10
92.77 201.83
93.78 201.60
94.79 201.62
95.80 201.89
96.81 208.27
97.82 211.81
98.82 212.06
99.83 212.84
100.84 211.72
101.85 210.87
102.86 210.41
103.87 209.40
104.87 208.81
105.88 207.77
106.89 206.33
107.90 205.96
108.91 205.57
109.92 205.00
110.92 204.53
111.93 204.36
112.94 203.68
113.95 203.55
114.96 203.41
115.97 202.56
116.97 202.38
117.98 201.78
118.99 202.20
120.00 202.26
