# Time(ns)	Amplitude
0.00 199.77
1.01 200.57
2.02 200.38
3.03 200.17
4.03 200.30
5.04 199.72
6.05 199.95
7.06 199.87
8.07 200.00
9.08 200.18
10.08 199.88
11.09 200.11
12.10 200.14
13.11 200.31
14.12 199.64
15.13 202.20
16.13 206.47
17.14 209.16
18.15 213.22
19.16 215.90
20.17 217.04
21.18 216.39
22.18 216.02
23.19 213.89
24.20 213.79
25.21 212.91
26.22 210.65
27.23 210.57
28.24 209.22
29.24 208.78
30.25 210.35
31.26 210.37
32.27 210.13
33.28 209.80
34.29 208.82
35.29 207.69
36.30 207.17
37.31 206.45
38.32 206.31
39.33 206.66
40.34 209.36
41.34 210.01
42.35 210.17
43.36 210.28
44.37 208.85
45.38 208.13
46.39 207.48
47.39 206.97
48.40 206.23
49.41 205.60
50.42 205.31
51.43 205.00
52.44 207.31
53.45 208.99
54.45 208.92
55.46 208.89
56.47 207.89
57.48 207.88
58.49 207.30
59.50 206.48
60.50 205.71
61.51 205.30
62.52 204.57
63.53 204.34
64.54 204.04
65.55 203.60
66.55 203.44
67.56 202.27
68.57 203.00
69.58 202.49
70.59 201.57
71.60 201.57
72.61 202.02
73.61 201.43
74.62 202.26
75.63 201.66
76.64 201.76
77.65 201.78
78.66 200.80
79.66 200.77
80.67 201.28
81.68 200.65
82.69 200.93
83.70 201.10
84.71 200.42
85.71 200.52
86.72 200.77
87.73 200.30
88.74 200.65
89.75 201.03
90.76 200.10
91.76 200.05
92.77 200.40
93.78 199.92
94.79 200.26
95.80 200.24
96.81 200.05
97.82 199.98
98.82 199.85
99.83 200.52
100.84 200.64
101.85 199.89
102.86 200.17
103.87 200.37
104.87 199.75
105.88 199.60
106.89 199.49
107.90 199.93
108.91 199.34
109.92 200.12
110.92 200.00
111.93 199.77
112.94 200.75
113.95 199.92
114.96 200.00
115.97 199.70
116.97 199.66
117.98 200.14
118.99 199.82
120.00 200.10
