# Time(ns)	Amplitude
0.00 200.14
1.01 200.19
2.02 200.24
3.03 200.52
4.03 200.01
5.04 199.64
6.05 200.08
7.06 202.40
8.07 203.45
9.08 203.51
10.08 203.16
11.09 203.61
12.10 203.33
13.11 203.19
14.12 202.73
15.13 202.73
16.13 202.31
17.14 202.48
18.15 202.63
19.16 204.19
20.17 205.59
21.18 205.63
22.18 206.13
23.19 210.31
24.20 211.71
25.21 211.54
26.22 211.88
27.23 210.90
28.24 210.25
29.24 208.94
30.25 207.71
31.26 207.91
32.27 206.35
33.28 206.20
34.29 205.71
35.29 205.23
36.30 204.63
37.31 204.12
38.32 203.94
39.33 203.22
40.34 203.17
41.34 202.63
42.35 202.59
43.36 202.36
44.37 201.60
45.38 202.13
46.39 201.54
47.39 201.48
48.40 201.45
49.41 201.53
50.42 200.83
51.43 200.59
52.44 200.54
53.45 203.18
54.45 204.03
55.46 204.84
56.47 204.61
57.48 203.78
58.49 203.36
59.50 206.82
60.50 208.59
61.51 208.88
62.52 209.85
63.53 208.73
64.54 207.92
65.55 207.75
66.55 206.95
67.56 206.27
68.57 206.27
69.58 205.05
70.59 204.34
71.60 204.17
72.61 204.33
73.61 203.64
74.62 202.91
75.63 203.24
76.64 202.64
77.65 202.46
78.66 202.25
79.66 202.16
80.67 202.05
81.68 201.76
82.69 201.20
83.70 201.14
84.71 200.70
85.71 201.15
86.72 200.98
87.73 200.51
88.74 201.20
89.75 200.64
90.76 200.81
91.76 199.86
92.77 200.34
93.78 200.81
94.79 200.06
95.80 200.14
96.81 200.32
97.82 200.28
98.82 200.24
99.83 199.85
100.84 200.17
101.85 200.10
102.86 199.76
103.87 199.59
104.87 200.16
105.88 199.82
106.89 199.73
107.90 200.38
108.91 200.17
109.92 199.93
110.92 200.01
111.93 200.15
112.94 200.35
113.95 200.43
114.96 199.76
115.97 200.42
116.97 200.32
117.98 200.27
118.99 200.56
120.00 199.78
