# Time(ns)	Amplitude
0.00 200.28
1.01 200.37
2.02 199.83
3.03 200.09
4.03 200.40
5.04 200.24
6.05 199.99
7.06 200.03
8.07 200.48
9.08 200.08
10.08 200.28
11.09 200.00
12.10 200.15
13.11 200.39
14.12 200.32
15.13 199.53
16.13 200.36
17.14 199.70
18.15 199.48
19.16 200.15
20.17 203.50
21.18 208.82
22.18 211.15
23.19 210.97
24.20 211.23
25.21 210.46
26.22 209.10
27.23 209.05
28.24 207.91
29.24 207.47
30.25 206.92
31.26 205.64
32.27 205.63
33.28 205.10
34.29 204.11
35.29 204.12
36.30 203.69
37.31 203.74
38.32 203.15
39.33 202.60
40.34 202.43
41.34 201.77
42.35 201.70
43.36 201.83
44.37 202.16
45.38 201.01
46.39 201.28
47.39 200.80
48.40 204.74
49.41 207.64
50.42 208.92
51.43 209.13
52.44 209.08
53.45 208.14
54.45 208.16
55.46 207.42
56.47 206.58
57.48 205.85
58.49 205.32
59.50 205.00
60.50 203.74
61.51 203.94
62.52 203.18
63.53 202.97
64.54 202.82
65.55 202.64
66.55 202.28
67.56 202.39
68.57 202.19
69.58 201.71
70.59 201.16
71.60 201.41
72.61 203.13
73.61 204.94
74.62 205.23
75.63 205.28
76.64 204.58
77.65 204.72
78.66 204.13
79.66 203.69
80.67 203.06
81.68 202.95
82.69 202.89
83.70 202.70
84.71 202.23
85.71 202.38
86.72 202.19
87.73 202.29
88.74 201.95
89.75 201.22
90.76 200.98
91.76 201.42
92.77 203.15
93.78 205.50
94.79 206.70
95.80 206.51
96.81 206.55
97.82 206.05
98.82 205.79
99.83 204.70
100.84 205.29
101.85 205.52
102.86 206.24
103.87 206.45
104.87 207.45
105.88 207.02
106.89 205.84
107.90 205.70
108.91 205.27
109.92 204.38
110.92 204.56
111.93 203.70
112.94 203.03
113.95 202.53
114.96 202.77
115.97 202.30
116.97 202.41
117.98 201.93
118.99 200.90
120.00 201.68
