# Time(ns)	Amplitude
0.00 199.72
1.01 199.80
2.02 200.06
3.03 199.91
4.03 200.17
5.04 200.12
6.05 200.01
7.06 199.76
8.07 199.92
9.08 200.37
10.08 199.77
11.09 200.55
12.10 200.16
13.11 199.53
14.12 200.74
15.13 200.08
16.13 199.91
17.14 199.87
18.15 200.15
19.16 200.28
20.17 200.34
21.18 199.83
22.18 199.52
23.19 200.58
24.20 200.56
25.21 199.80
26.22 199.86
27.23 199.98
28.24 200.14
29.24 199.93
30.25 202.29
31.26 205.30
32.27 206.16
33.28 206.92
34.29 206.26
35.29 205.42
36.30 205.39
37.31 204.74
38.32 203.93
39.33 203.65
40.34 203.68
41.34 203.44
42.35 204.54
43.36 205.74
44.37 209.54
45.38 212.02
46.39 213.40
47.39 212.95
48.40 212.62
49.41 211.62
50.42 210.39
51.43 209.26
52.44 208.70
53.45 207.69
54.45 207.14
55.46 206.67
56.47 205.74
57.48 205.42
58.49 204.91
59.50 204.31
60.50 203.84
61.51 203.54
62.52 203.20
63.53 202.44
64.54 202.78
65.55 201.93
66.55 202.49
67.56 202.41
68.57 201.64
69.58 201.47
70.59 201.90
71.60 201.36
72.61 201.09
73.61 201.07
74.62 200.58
75.63 201.09
76.64 200.57
77.65 200.81
78.66 200.36
79.66 200.08
80.67 200.59
81.68 200.26
82.69 200.02
83.70 200.24
84.71 200.01
85.71 200.32
86.72 199.88
87.73 200.08
88.74 199.94
89.75 200.38
90.76 200.12
91.76 204.49
92.77 208.49
93.78 210.34
94.79 213.50
95.80 216.83
96.81 215.93
97.82 215.73
98.82 215.21
99.83 213.95
100.84 212.40
101.85 211.33
102.86 210.48
103.87 209.52
104.87 208.51
105.88 207.68
106.89 207.38
107.90 206.54
108.91 206.07
109.92 205.04
110.92 204.89
111.93 203.80
112.94 203.91
113.95 203.14
114.96 203.18
115.97 203.27
116.97 202.66
117.98 202.38
118.99 202.45
120.00 202.20
