# Time(ns)	Amplitude
0.00 200.25
1.01 199.85
2.02 199.82
3.03 199.80
4.03 200.08
5.04 199.34
6.05 199.98
7.06 199.81
8.07 199.54
9.08 199.58
10.08 200.01
11.09 200.25
12.10 200.10
13.11 200.15
14.12 200.12
15.13 200.01
16.13 199.87
17.14 200.08
18.15 200.12
19.16 200.47
20.17 200.28
21.18 200.08
22.18 199.84
23.19 200.53
24.20 199.70
25.21 200.08
26.22 200.09
27.23 200.00
28.24 199.75
29.24 199.85
30.25 199.39
31.26 200.11
32.27 203.72
33.28 208.42
34.29 210.52
35.29 213.74
36.30 215.45
37.31 215.17
38.32 214.22
39.33 214.36
40.34 213.01
41.34 211.34
42.35 210.99
43.36 210.16
44.37 209.04
45.38 208.15
46.39 207.33
47.39 206.95
48.40 206.47
49.41 205.44
50.42 205.05
51.43 204.55
52.44 203.71
53.45 203.82
54.45 206.21
55.46 206.92
56.47 207.66
57.48 207.38
58.49 207.06
59.50 206.89
60.50 206.14
61.51 206.08
62.52 205.04
63.53 204.55
64.54 204.10
65.55 203.82
66.55 202.97
67.56 203.53
68.57 202.23
69.58 202.36
70.59 202.77
71.60 201.76
72.61 202.04
73.61 201.75
74.62 201.79
75.63 201.51
76.64 201.47
77.65 201.35
78.66 201.15
79.66 200.68
80.67 201.42
81.68 200.65
82.69 200.58
83.70 200.56
84.71 200.55
85.71 200.84
86.72 200.09
87.73 200.14
88.74 200.62
89.75 200.44
90.76 200.39
91.76 200.37
92.77 199.79
93.78 199.72
94.79 199.93
95.80 200.42
96.81 200.05
97.82 199.75
98.82 200.20
99.83 200.07
100.84 200.05
101.85 199.96
102.86 201.23
103.87 203.64
104.87 204.33
105.88 204.73
106.89 204.78
107.90 204.69
108.91 205.41
109.92 207.49
110.92 208.14
111.93 207.84
112.94 206.94
113.95 206.52
114.96 205.79
115.97 205.86
116.97 205.11
117.98 204.60
118.99 204.09
120.00 203.99
