# Time(ns)	Amplitude
0.00 199.79
1.01 200.41
2.02 200.26
3.03 200.64
4.03 200.01
5.04 199.92
6.05 199.74
7.06 200.12
8.07 199.90
9.08 200.46
10.08 200.05
11.09 199.68
12.10 202.84
13.11 205.84
14.12 206.67
15.13 207.39
16.13 206.36
17.14 206.32
18.15 206.09
19.16 204.84
20.17 204.96
21.18 204.63
22.18 204.12
23.19 203.86
24.20 203.45
25.21 203.02
26.22 202.65
27.23 202.06
28.24 204.02
29.24 209.01
30.25 210.94
31.26 211.01
32.27 210.92
33.28 210.00
34.29 210.22
35.29 208.91
36.30 208.35
37.31 207.76
38.32 206.89
39.33 205.90
40.34 205.20
41.34 205.22
42.35 204.55
43.36 204.03
44.37 203.88
45.38 202.90
46.39 202.68
47.39 202.59
48.40 202.61
49.41 202.63
50.42 201.88
51.43 201.67
52.44 201.78
53.45 201.24
54.45 201.28
55.46 201.24
56.47 200.41
57.48 200.90
58.49 201.14
59.50 200.64
60.50 200.67
61.51 200.90
62.52 200.51
63.53 200.62
64.54 200.94
65.55 200.31
66.55 200.52
67.56 200.56
68.57 201.92
69.58 204.15
70.59 205.74
71.60 205.79
72.61 205.91
73.61 205.53
74.62 205.51
75.63 204.92
76.64 204.53
77.65 204.25
78.66 204.26
79.66 203.55
80.67 203.22
81.68 203.18
82.69 202.57
83.70 201.86
84.71 202.04
85.71 201.95
86.72 201.45
87.73 201.02
88.74 201.25
89.75 201.30
90.76 201.14
91.76 201.24
92.77 200.89
93.78 200.47
94.79 200.72
95.80 201.03
96.81 201.19
97.82 200.51
98.82 200.72
99.83 202.75
100.84 208.78
101.85 210.87
102.86 211.87
103.87 213.48
104.87 213.90
105.88 213.56
106.89 212.84
107.90 211.61
108.91 211.01
109.92 209.71
110.92 208.57
111.93 208.04
112.94 206.92
113.95 206.57
114.96 205.31
115.97 205.67
116.97 204.92
117.98 204.30
118.99 203.77
120.00 203.92
