# Time(ns)	Amplitude
0.00 200.36
1.01 199.79
2.02 199.75
3.03 200.11
4.03 199.63
5.04 200.36
6.05 200.14
7.06 199.72
8.07 199.85
9.08 199.95
10.08 199.72
11.09 200.05
12.10 200.00
13.11 200.37
14.12 203.66
15.13 207.87
16.13 210.68
17.14 210.98
18.15 210.67
19.16 211.22
20.17 212.57
21.18 212.08
22.18 211.29
23.19 210.54
24.20 209.78
25.21 208.46
26.22 208.12
27.23 207.28
28.24 206.53
29.24 205.72
30.25 205.67
31.26 204.58
32.27 204.67
33.28 203.61
34.29 203.82
35.29 203.39
36.30 203.03
37.31 202.69
38.32 202.73
39.33 201.79
40.34 201.77
41.34 201.76
42.35 201.41
43.36 201.41
44.37 201.48
45.38 200.86
46.39 201.70
47.39 200.66
48.40 200.90
49.41 199.93
50.42 201.33
51.43 200.57
52.44 200.12
53.45 200.44
54.45 200.63
55.46 200.21
56.47 200.41
57.48 200.38
58.49 200.63
59.50 202.83
60.50 204.38
61.51 204.40
62.52 205.09
63.53 204.94
64.54 204.29
65.55 204.03
66.55 203.52
67.56 205.40
68.57 211.05
69.58 212.57
70.59 213.50
71.60 212.59
72.61 213.95
73.61 215.12
74.62 214.82
75.63 213.82
76.64 213.71
77.65 212.62
78.66 211.63
79.66 210.51
80.67 209.12
81.68 208.20
82.69 207.80
83.70 206.93
84.71 206.29
85.71 206.11
86.72 204.56
87.73 204.35
88.74 204.48
89.75 203.57
90.76 203.44
91.76 203.53
92.77 202.82
93.78 201.90
94.79 202.00
95.80 201.63
96.81 201.99
97.82 201.96
98.82 201.61
99.83 201.70
100.84 201.34
101.85 201.34
102.86 200.40
103.87 201.17
104.87 200.22
105.88 200.69
106.89 200.37
107.90 200.16
108.91 200.49
109.92 200.36
110.92 200.51
111.93 201.07
112.94 200.11
113.95 200.39
114.96 200.39
115.97 200.04
116.97 199.93
117.98 200.54
118.99 200.14
120.00 200.47
