# Time(ns)	Amplitude
0.00 199.87
1.01 200.20
2.02 200.22
3.03 200.01
4.03 200.00
5.04 200.43
6.05 199.76
7.06 200.37
8.07 199.76
9.08 200.23
10.08 200.16
11.09 200.85
12.10 199.80
13.11 199.80
14.12 199.93
15.13 200.30
16.13 200.12
17.14 200.35
18.15 199.82
19.16 199.91
20.17 199.92
21.18 200.03
22.18 199.96
23.19 199.92
24.20 200.24
25.21 200.05
26.22 200.06
27.23 200.01
28.24 199.85
29.24 200.76
30.25 200.34
31.26 200.44
32.27 199.98
33.28 200.20
34.29 200.23
35.29 203.45
36.30 205.31
37.31 206.33
38.32 206.86
39.33 206.39
40.34 205.99
41.34 205.77
42.35 205.25
43.36 204.83
44.37 203.62
45.38 204.01
46.39 203.33
47.39 207.71
48.40 211.01
49.41 211.28
50.42 211.29
51.43 210.93
52.44 210.18
53.45 209.30
54.45 208.50
55.46 208.49
56.47 207.50
57.48 206.33
58.49 206.55
59.50 205.18
60.50 205.04
61.51 204.49
62.52 203.76
63.53 203.78
64.54 203.28
65.55 202.75
66.55 202.80
67.56 202.54
68.57 201.83
69.58 201.40
70.59 201.59
71.60 201.82
72.61 201.55
73.61 201.50
74.62 201.61
75.63 201.35
76.64 201.07
77.65 201.07
78.66 200.22
79.66 200.93
80.67 201.03
81.68 200.47
82.69 200.07
83.70 200.53
84.71 201.33
85.71 203.28
86.72 208.66
87.73 211.01
88.74 211.28
89.75 211.15
90.76 210.41
91.76 209.53
92.77 209.00
93.78 208.27
94.79 207.83
95.80 209.53
96.81 212.93
97.82 213.65
98.82 213.32
99.83 212.75
100.84 211.41
101.85 210.54
102.86 209.51
103.87 208.81
104.87 208.42
105.88 207.78
106.89 206.90
107.90 206.05
108.91 205.18
109.92 205.64
110.92 204.83
111.93 203.94
112.94 203.79
113.95 203.08
114.96 202.88
115.97 202.64
116.97 202.58
117.98 202.03
118.99 202.08
120.00 201.73
