# Time(ns)	Amplitude
0.00 200.37
1.01 200.06
2.02 200.06
3.03 200.39
4.03 200.08
5.04 199.98
6.05 200.27
7.06 199.99
8.07 200.10
9.08 200.52
10.08 200.11
11.09 200.11
12.10 199.96
13.11 201.19
14.12 204.48
15.13 206.93
16.13 208.50
17.14 210.54
18.15 211.23
19.16 210.47
20.17 209.98
21.18 209.12
22.18 208.50
23.19 207.93
24.20 206.67
25.21 205.93
26.22 206.27
27.23 205.17
28.24 205.16
29.24 204.48
30.25 204.28
31.26 203.59
32.27 203.73
33.28 202.85
34.29 202.43
35.29 202.39
36.30 202.56
37.31 201.72
38.32 201.53
39.33 201.88
40.34 201.65
41.34 200.87
42.35 200.89
43.36 201.10
44.37 200.98
45.38 200.80
46.39 201.45
47.39 200.29
48.40 200.57
49.41 200.11
50.42 200.79
51.43 204.56
52.44 206.10
53.45 207.54
54.45 206.83
55.46 206.41
56.47 206.28
57.48 205.41
58.49 205.49
59.50 205.18
60.50 204.37
61.51 204.14
62.52 203.86
63.53 203.29
64.54 202.93
65.55 202.82
66.55 202.38
67.56 202.25
68.57 202.22
69.58 201.58
70.59 201.23
71.60 201.59
72.61 204.66
73.61 206.08
74.62 206.00
75.63 205.99
76.64 205.81
77.65 204.93
78.66 204.67
79.66 204.34
80.67 204.47
81.68 203.40
82.69 202.50
83.70 202.93
84.71 203.10
85.71 202.15
86.72 202.22
87.73 201.59
88.74 203.08
89.75 206.75
90.76 209.16
91.76 208.94
92.77 208.78
93.78 208.99
94.79 207.69
95.80 207.45
96.81 206.81
97.82 206.26
98.82 205.52
99.83 204.63
100.84 204.90
101.85 203.72
102.86 203.78
103.87 203.63
104.87 202.46
105.88 203.08
106.89 202.26
107.90 201.74
108.91 201.96
109.92 201.57
110.92 201.56
111.93 201.41
112.94 201.60
113.95 201.42
114.96 201.52
115.97 201.80
116.97 200.99
117.98 200.69
118.99 200.38
120.00 200.92
