# Time(ns)	Amplitude
0.00 200.16
1.01 199.68
2.02 200.12
3.03 200.11
4.03 200.15
5.04 200.05
6.05 200.55
7.06 199.68
8.07 199.69
9.08 200.31
10.08 200.03
11.09 199.72
12.10 200.09
13.11 200.19
14.12 200.20
15.13 200.21
16.13 199.90
17.14 200.03
18.15 199.69
19.16 199.69
20.17 200.26
21.18 200.43
22.18 200.44
23.19 200.18
24.20 199.48
25.21 200.36
26.22 199.95
27.23 200.34
28.24 200.37
29.24 199.69
30.25 200.05
31.26 200.79
32.27 207.74
33.28 210.18
34.29 211.45
35.29 211.28
36.30 210.25
37.31 210.57
38.32 210.22
39.33 211.42
40.34 211.53
41.34 211.38
42.35 211.12
43.36 209.92
44.37 209.21
45.38 208.05
46.39 207.54
47.39 207.22
48.40 205.87
49.41 210.76
50.42 213.51
51.43 215.22
52.44 214.79
53.45 214.34
54.45 212.87
55.46 211.54
56.47 211.36
57.48 210.21
58.49 208.73
59.50 208.34
60.50 207.36
61.51 206.99
62.52 206.05
63.53 205.61
64.54 204.62
65.55 203.98
66.55 204.12
67.56 203.66
68.57 203.18
69.58 203.28
70.59 202.68
71.60 202.92
72.61 202.13
73.61 202.17
74.62 201.98
75.63 201.65
76.64 201.55
77.65 201.16
78.66 201.52
79.66 200.78
80.67 201.11
81.68 200.92
82.69 200.65
83.70 200.65
84.71 200.55
85.71 200.17
86.72 200.81
87.73 200.75
88.74 203.48
89.75 207.44
90.76 208.92
91.76 209.76
92.77 209.26
93.78 208.87
94.79 208.07
95.80 208.04
96.81 206.34
97.82 206.41
98.82 205.59
99.83 205.28
100.84 204.13
101.85 203.84
102.86 203.63
103.87 203.04
104.87 202.80
105.88 202.69
106.89 202.87
107.90 202.42
108.91 201.79
109.92 204.65
110.92 207.57
111.93 208.37
112.94 208.47
113.95 208.48
114.96 207.07
115.97 207.08
116.97 206.90
117.98 205.95
118.99 205.30
120.00 205.33
