# Time(ns)	Amplitude
0.00 199.97
1.01 200.34
2.02 200.19
3.03 200.00
4.03 199.71
5.04 200.16
6.05 199.51
7.06 201.10
8.07 199.88
9.08 200.50
10.08 199.88
11.09 199.74
12.10 199.74
13.11 200.33
14.12 199.93
15.13 199.86
16.13 199.82
17.14 199.84
18.15 200.01
19.16 200.07
20.17 200.13
21.18 199.81
22.18 199.85
23.19 199.99
24.20 202.04
25.21 204.19
26.22 205.71
27.23 205.37
28.24 205.70
29.24 204.87
30.25 204.44
31.26 204.07
32.27 203.56
33.28 203.79
34.29 202.82
35.29 202.38
36.30 202.07
37.31 202.22
38.32 202.62
39.33 201.69
40.34 201.81
41.34 201.79
42.35 201.53
43.36 201.59
44.37 201.20
45.38 201.31
46.39 201.11
47.39 201.05
48.40 201.06
49.41 200.69
50.42 200.37
51.43 199.94
52.44 200.16
53.45 200.06
54.45 200.05
55.46 203.87
56.47 207.08
57.48 208.99
58.49 208.59
59.50 208.44
60.50 208.29
61.51 207.70
62.52 207.30
63.53 206.70
64.54 205.88
65.55 205.90
66.55 205.04
67.56 204.07
68.57 203.89
69.58 203.69
70.59 203.30
71.60 203.09
72.61 202.52
73.61 202.40
74.62 202.23
75.63 202.18
76.64 204.20
77.65 205.06
78.66 205.23
79.66 205.67
80.67 205.96
81.68 204.33
82.69 203.98
83.70 203.52
84.71 203.53
85.71 203.35
86.72 203.21
87.73 203.00
88.74 202.42
89.75 206.25
90.76 210.30
91.76 211.60
92.77 211.37
93.78 210.87
94.79 210.21
95.80 209.68
96.81 208.44
97.82 207.52
98.82 207.15
99.83 206.45
100.84 205.74
101.85 205.39
102.86 204.84
103.87 204.69
104.87 203.44
105.88 203.51
106.89 203.72
107.90 202.87
108.91 206.33
109.92 207.71
110.92 207.76
111.93 207.42
112.94 207.18
113.95 206.76
114.96 205.86
115.97 205.25
116.97 204.36
117.98 204.84
118.99 203.97
120.00 203.83
