# Time(ns)	Amplitude
0.00 199.81
1.01 200.55
2.02 199.36
3.03 200.31
4.03 200.13
5.04 199.80
6.05 200.26
7.06 199.53
8.07 199.78
9.08 199.76
10.08 199.86
11.09 201.08
12.10 202.34
13.11 203.09
14.12 202.74
15.13 203.19
16.13 202.58
17.14 202.20
18.15 202.78
19.16 202.09
20.17 201.49
21.18 202.55
22.18 202.03
23.19 201.85
24.20 201.44
25.21 200.95
26.22 201.42
27.23 201.27
28.24 200.76
29.24 200.76
30.25 201.03
31.26 200.17
32.27 200.67
33.28 199.98
34.29 200.56
35.29 200.07
36.30 200.42
37.31 200.61
38.32 200.13
39.33 200.32
40.34 200.27
41.34 199.86
42.35 200.43
43.36 203.26
44.37 205.02
45.38 205.39
46.39 204.71
47.39 204.76
48.40 203.93
49.41 204.04
50.42 203.77
51.43 204.17
52.44 205.75
53.45 206.59
54.45 206.55
55.46 205.63
56.47 205.67
57.48 205.31
58.49 207.43
59.50 210.52
60.50 212.02
61.51 212.07
62.52 211.20
63.53 212.48
64.54 215.29
65.55 215.81
66.55 215.86
67.56 215.28
68.57 213.55
69.58 212.28
70.59 212.23
71.60 210.40
72.61 209.12
73.61 208.57
74.62 207.42
75.63 206.99
76.64 206.30
77.65 205.96
78.66 205.40
79.66 204.56
80.67 204.33
81.68 203.24
82.69 203.71
83.70 202.90
84.71 202.93
85.71 202.37
86.72 201.95
87.73 202.07
88.74 202.49
89.75 202.02
90.76 201.24
91.76 201.46
92.77 201.43
93.78 200.53
94.79 201.03
95.80 200.56
96.81 200.93
97.82 200.42
98.82 201.03
99.83 200.77
100.84 200.13
101.85 200.83
102.86 200.47
103.87 200.62
104.87 200.51
105.88 200.79
106.89 199.79
107.90 200.21
108.91 200.47
109.92 200.19
110.92 199.77
111.93 200.23
112.94 199.96
113.95 200.30
114.96 200.92
115.97 200.13
116.97 199.87
117.98 200.42
118.99 200.74
120.00 200.00
