# Time(ns)	Amplitude
0.00 199.84
1.01 200.37
2.02 200.19
3.03 199.88
4.03 199.61
5.04 199.68
6.05 200.30
7.06 200.22
8.07 199.79
9.08 200.47
10.08 199.99
11.09 200.24
12.10 200.10
13.11 200.20
14.12 200.01
15.13 200.08
16.13 200.12
17.14 202.27
18.15 202.98
19.16 204.34
20.17 203.95
21.18 203.53
22.18 204.18
23.19 203.80
24.20 202.99
25.21 202.98
26.22 202.42
27.23 201.99
28.24 202.59
29.24 201.90
30.25 201.19
31.26 201.69
32.27 201.78
33.28 200.90
34.29 201.12
35.29 200.74
36.30 201.26
37.31 200.52
38.32 201.06
39.33 200.37
40.34 200.21
41.34 200.88
42.35 200.72
43.36 205.68
44.37 207.49
45.38 208.56
46.39 207.62
47.39 207.81
48.40 207.19
49.41 208.22
50.42 212.80
51.43 214.68
52.44 215.04
53.45 214.86
54.45 213.83
55.46 212.46
56.47 211.30
57.48 210.45
58.49 209.55
59.50 208.58
60.50 207.79
61.51 207.05
62.52 207.14
63.53 205.72
64.54 205.76
65.55 205.37
66.55 203.88
67.56 203.75
68.57 203.40
69.58 203.19
70.59 203.09
71.60 202.61
72.61 202.09
73.61 202.08
74.62 201.84
75.63 201.42
76.64 201.56
77.65 202.08
78.66 208.71
79.66 211.19
80.67 212.12
81.68 211.78
82.69 211.29
83.70 210.21
84.71 211.22
85.71 214.45
86.72 214.38
87.73 215.07
88.74 214.00
89.75 212.39
90.76 211.78
91.76 211.12
92.77 210.21
93.78 209.18
94.79 208.05
95.80 207.66
96.81 206.64
97.82 206.41
98.82 205.39
99.83 205.08
100.84 204.63
101.85 203.81
102.86 203.42
103.87 203.03
104.87 202.91
105.88 202.81
106.89 202.04
107.90 202.49
108.91 202.00
109.92 201.42
110.92 201.67
111.93 201.65
112.94 200.95
113.95 201.19
114.96 200.58
115.97 200.83
116.97 201.02
117.98 200.78
118.99 200.84
120.00 200.60
