# Time(ns)	Amplitude
0.00 200.28
1.01 200.41
2.02 200.15
3.03 199.95
4.03 200.51
5.04 200.12
6.05 199.97
7.06 199.91
8.07 200.20
9.08 200.42
10.08 200.46
11.09 199.97
12.10 199.80
13.11 200.46
14.12 199.96
15.13 199.87
16.13 199.76
17.14 199.93
18.15 200.01
19.16 200.30
20.17 200.15
21.18 199.87
22.18 200.18
23.19 199.80
24.20 200.27
25.21 200.33
26.22 199.74
27.23 199.93
28.24 200.13
29.24 200.00
30.25 199.54
31.26 199.63
32.27 199.71
33.28 200.21
34.29 200.57
35.29 200.33
36.30 202.68
37.31 206.66
38.32 207.99
39.33 208.24
40.34 208.55
41.34 207.35
42.35 206.93
43.36 206.35
44.37 206.15
45.38 205.35
46.39 204.78
47.39 204.55
48.40 204.07
49.41 203.65
50.42 203.51
51.43 202.92
52.44 202.98
53.45 202.63
54.45 202.21
55.46 201.70
56.47 202.28
57.48 202.74
58.49 204.53
59.50 206.55
60.50 206.34
61.51 208.98
62.52 211.97
63.53 212.90
64.54 212.89
65.55 212.21
66.55 211.04
67.56 210.68
68.57 209.75
69.58 208.98
70.59 207.89
71.60 207.63
72.61 206.88
73.61 205.77
74.62 205.56
75.63 204.86
76.64 204.27
77.65 203.99
78.66 203.83
79.66 203.23
80.67 202.82
81.68 205.67
82.69 207.95
83.70 208.93
84.71 208.51
85.71 207.93
86.72 207.83
87.73 206.63
88.74 206.10
89.75 205.52
90.76 205.58
91.76 204.48
92.77 204.65
93.78 203.25
94.79 204.12
95.80 205.79
96.81 206.78
97.82 206.52
98.82 206.65
99.83 206.54
100.84 205.64
101.85 205.48
102.86 203.81
103.87 203.90
104.87 204.14
105.88 203.19
106.89 203.37
107.90 203.11
108.91 201.89
109.92 202.35
110.92 201.87
111.93 202.30
112.94 201.54
113.95 201.75
114.96 201.41
115.97 201.07
116.97 200.83
117.98 201.26
118.99 201.13
120.00 200.67
