# Time(ns)	Amplitude
0.00 199.61
1.01 199.95
2.02 199.98
3.03 199.95
4.03 199.93
5.04 199.98
6.05 200.20
7.06 199.51
8.07 200.65
9.08 199.90
10.08 199.90
11.09 200.68
12.10 199.66
13.11 200.11
14.12 200.04
15.13 199.88
16.13 199.99
17.14 200.65
18.15 200.06
19.16 200.54
20.17 200.20
21.18 199.69
22.18 200.50
23.19 199.66
24.20 200.69
25.21 200.33
26.22 200.08
27.23 199.41
28.24 199.69
29.24 200.89
30.25 202.92
31.26 203.54
32.27 204.01
33.28 204.17
34.29 203.45
35.29 203.48
36.30 203.05
37.31 202.93
38.32 202.98
39.33 202.48
40.34 202.58
41.34 205.26
42.35 209.21
43.36 210.41
44.37 210.79
45.38 213.18
46.39 214.08
47.39 213.74
48.40 213.15
49.41 212.75
50.42 211.35
51.43 209.77
52.44 209.25
53.45 208.61
54.45 207.52
55.46 206.61
56.47 206.21
57.48 205.35
58.49 205.21
59.50 204.94
60.50 204.62
61.51 203.54
62.52 203.74
63.53 207.15
64.54 209.33
65.55 209.62
66.55 208.88
67.56 207.78
68.57 208.24
69.58 207.07
70.59 206.53
71.60 205.54
72.61 205.82
73.61 204.74
74.62 204.64
75.63 204.19
76.64 203.23
77.65 203.37
78.66 203.28
79.66 202.86
80.67 202.04
81.68 202.11
82.69 201.90
83.70 201.70
84.71 202.12
85.71 201.80
86.72 201.68
87.73 201.79
88.74 200.85
89.75 202.78
90.76 204.74
91.76 204.50
92.77 205.42
93.78 204.59
94.79 204.73
95.80 204.30
96.81 204.28
97.82 203.21
98.82 203.16
99.83 203.02
100.84 202.70
101.85 202.72
102.86 201.82
103.87 201.99
104.87 202.30
105.88 201.76
106.89 201.15
107.90 201.24
108.91 201.05
109.92 201.18
110.92 201.00
111.93 201.06
112.94 200.92
113.95 201.02
114.96 200.63
115.97 200.70
116.97 200.60
117.98 200.20
118.99 200.45
120.00 200.37
