# Time(ns)	Amplitude
0.00 200.08
1.01 199.90
2.02 200.22
3.03 200.15
4.03 200.11
5.04 199.77
6.05 199.50
7.06 200.37
8.07 200.35
9.08 199.43
10.08 199.74
11.09 199.93
12.10 200.00
13.11 199.63
14.12 200.02
15.13 199.73
16.13 200.06
17.14 203.28
18.15 207.92
19.16 209.64
20.17 210.30
21.18 210.21
22.18 209.87
23.19 209.04
24.20 208.25
25.21 207.58
26.22 206.49
27.23 206.55
28.24 205.85
29.24 205.30
30.25 204.71
31.26 203.87
32.27 203.50
33.28 203.37
34.29 203.40
35.29 202.89
36.30 202.56
37.31 202.45
38.32 201.79
39.33 201.43
40.34 201.43
41.34 201.59
42.35 201.79
43.36 200.90
44.37 201.83
45.38 200.76
46.39 200.74
47.39 200.15
48.40 201.26
49.41 200.71
50.42 200.33
51.43 200.33
52.44 200.02
53.45 200.86
54.45 200.78
55.46 200.35
56.47 199.47
57.48 200.80
58.49 200.36
59.50 201.02
60.50 206.81
61.51 210.15
62.52 211.11
63.53 211.10
64.54 210.33
65.55 209.99
66.55 209.17
67.56 210.17
68.57 210.77
69.58 210.49
70.59 209.60
71.60 208.74
72.61 208.37
73.61 207.51
74.62 206.83
75.63 206.66
76.64 207.97
77.65 209.20
78.66 208.30
79.66 208.10
80.67 207.63
81.68 206.71
82.69 205.82
83.70 205.72
84.71 205.32
85.71 204.37
86.72 203.87
87.73 203.58
88.74 203.52
89.75 203.09
90.76 203.69
91.76 203.14
92.77 203.80
93.78 205.43
94.79 205.71
95.80 206.34
96.81 205.47
97.82 205.23
98.82 204.79
99.83 204.31
100.84 204.03
101.85 203.69
102.86 203.39
103.87 202.97
104.87 203.16
105.88 202.61
106.89 202.06
107.90 202.44
108.91 201.98
109.92 201.70
110.92 201.70
111.93 201.40
112.94 200.74
113.95 200.82
114.96 200.83
115.97 201.03
116.97 200.73
117.98 200.75
118.99 200.43
120.00 200.28
