# Time(ns)	Amplitude
0.00 199.86
1.01 200.09
2.02 199.80
3.03 200.01
4.03 199.84
5.04 200.47
6.05 199.93
7.06 199.63
8.07 201.40
9.08 204.61
10.08 205.03
11.09 204.80
12.10 205.72
13.11 205.19
14.12 204.36
15.13 204.45
16.13 203.76
17.14 203.76
18.15 203.51
19.16 203.40
20.17 202.48
21.18 202.55
22.18 202.62
23.19 202.27
24.20 201.31
25.21 201.46
26.22 201.03
27.23 201.50
28.24 201.29
29.24 201.18
30.25 200.79
31.26 200.55
32.27 200.52
33.28 200.71
34.29 200.24
35.29 200.67
36.30 200.79
37.31 200.56
38.32 201.05
39.33 200.37
40.34 199.64
41.34 199.76
42.35 199.83
43.36 200.59
44.37 199.80
45.38 200.78
46.39 200.32
47.39 200.38
48.40 200.17
49.41 199.98
50.42 200.33
51.43 200.05
52.44 200.56
53.45 200.56
54.45 200.21
55.46 199.91
56.47 200.78
57.48 200.26
58.49 200.14
59.50 200.10
60.50 199.97
61.51 199.95
62.52 200.05
63.53 199.99
64.54 200.34
65.55 200.10
66.55 200.05
67.56 200.52
68.57 200.11
69.58 200.22
70.59 199.83
71.60 199.81
72.61 200.31
73.61 200.40
74.62 199.69
75.63 200.29
76.64 199.92
77.65 199.84
78.66 200.43
79.66 199.63
80.67 199.88
81.68 200.36
82.69 199.97
83.70 199.53
84.71 200.19
85.71 199.97
86.72 203.48
87.73 204.80
88.74 205.82
89.75 205.69
90.76 205.22
91.76 204.99
92.77 204.46
93.78 204.39
94.79 204.68
95.80 210.16
96.81 212.59
97.82 213.40
98.82 218.16
99.83 221.29
100.84 221.79
101.85 221.64
102.86 224.48
103.87 226.87
104.87 225.99
105.88 224.96
106.89 223.42
107.90 221.27
108.91 219.65
109.92 217.48
110.92 215.68
111.93 214.91
112.94 213.39
113.95 212.17
114.96 210.61
115.97 210.40
116.97 209.12
117.98 207.78
118.99 207.26
120.00 206.39
