# Time(ns)	Amplitude
0.00 199.98
1.01 199.40
2.02 200.04
3.03 200.32
4.03 200.09
5.04 200.09
6.05 200.35
7.06 199.76
8.07 200.01
9.08 200.37
10.08 205.07
11.09 208.67
12.10 209.72
13.11 209.45
14.12 208.92
15.13 208.76
16.13 207.30
17.14 207.10
18.15 206.21
19.16 205.99
20.17 205.67
21.18 204.62
22.18 207.88
23.19 212.54
24.20 214.40
25.21 214.17
26.22 214.22
27.23 212.62
28.24 211.93
29.24 210.50
30.25 209.66
31.26 209.61
32.27 212.37
33.28 215.48
34.29 215.21
35.29 215.17
36.30 214.29
37.31 213.49
38.32 212.08
39.33 211.33
40.34 210.10
41.34 213.30
42.35 214.69
43.36 213.80
44.37 213.48
45.38 212.40
46.39 211.42
47.39 210.35
48.40 209.57
49.41 208.56
50.42 208.30
51.43 206.59
52.44 207.19
53.45 205.50
54.45 205.14
55.46 205.13
56.47 204.75
57.48 203.95
58.49 202.81
59.50 204.05
60.50 203.15
61.51 202.63
62.52 202.76
63.53 202.89
64.54 201.47
65.55 201.70
66.55 201.66
67.56 201.34
68.57 201.60
69.58 200.83
70.59 200.58
71.60 200.69
72.61 201.02
73.61 201.19
74.62 200.81
75.63 200.49
76.64 200.20
77.65 200.67
78.66 200.67
79.66 200.51
80.67 200.34
81.68 200.93
82.69 200.40
83.70 200.37
84.71 200.14
85.71 204.39
86.72 206.14
87.73 207.14
88.74 207.06
89.75 207.41
90.76 206.21
91.76 205.86
92.77 206.18
93.78 205.10
94.79 204.41
95.80 204.06
96.81 203.92
97.82 203.55
98.82 203.60
99.83 203.39
100.84 202.25
101.85 202.28
102.86 202.01
103.87 202.42
104.87 201.95
105.88 201.28
106.89 201.02
107.90 201.29
108.91 200.93
109.92 200.46
110.92 201.25
111.93 200.67
112.94 200.42
113.95 200.64
114.96 200.43
115.97 199.96
116.97 200.52
117.98 200.38
118.99 200.92
120.00 200.79
