# Time(ns)	Amplitude
0.00 199.86
1.01 200.24
2.02 199.95
3.03 199.87
4.03 199.82
5.04 199.59
6.05 200.25
7.06 199.66
8.07 200.19
9.08 200.14
10.08 200.08
11.09 200.16
12.10 200.41
13.11 200.41
14.12 200.20
15.13 199.75
16.13 200.26
17.14 200.38
18.15 200.08
19.16 200.60
20.17 200.10
21.18 200.01
22.18 199.46
23.19 199.83
24.20 199.93
25.21 199.77
26.22 200.16
27.23 199.95
28.24 200.19
29.24 199.94
30.25 199.55
31.26 200.28
32.27 200.26
33.28 199.87
34.29 199.79
35.29 199.67
36.30 200.11
37.31 199.37
38.32 199.79
39.33 200.09
40.34 200.11
41.34 200.10
42.35 200.16
43.36 200.09
44.37 199.77
45.38 200.17
46.39 199.66
47.39 200.14
48.40 200.27
49.41 200.22
50.42 200.01
51.43 199.92
52.44 200.29
53.45 200.09
54.45 199.79
55.46 200.13
56.47 200.44
57.48 203.96
58.49 205.74
59.50 206.49
60.50 206.37
61.51 206.17
62.52 205.76
63.53 205.80
64.54 204.22
65.55 208.05
66.55 210.81
67.56 212.33
68.57 212.07
69.58 214.33
70.59 218.37
71.60 219.73
72.61 218.96
73.61 218.15
74.62 218.17
75.63 222.53
76.64 223.65
77.65 223.57
78.66 222.09
79.66 220.42
80.67 219.25
81.68 218.34
82.69 220.82
83.70 220.95
84.71 220.13
85.71 219.30
86.72 217.26
87.73 216.77
88.74 214.64
89.75 213.73
90.76 212.72
91.76 210.74
92.77 210.21
93.78 208.81
94.79 208.14
95.80 207.38
96.81 206.90
97.82 206.57
98.82 205.15
99.83 205.03
100.84 204.44
101.85 204.01
102.86 203.24
103.87 203.06
104.87 203.25
105.88 203.01
106.89 202.48
107.90 202.09
108.91 202.34
109.92 201.84
110.92 202.04
111.93 201.49
112.94 201.41
113.95 201.26
114.96 200.90
115.97 200.86
116.97 201.02
117.98 200.66
118.99 200.43
120.00 200.60
