# Time(ns)	Amplitude
0.00 199.87
1.01 199.90
2.02 199.48
3.03 200.15
4.03 200.29
5.04 200.04
6.05 200.65
7.06 200.76
8.07 199.99
9.08 199.89
10.08 200.29
11.09 200.04
12.10 202.94
13.11 205.84
14.12 206.76
15.13 206.74
16.13 206.47
17.14 206.78
18.15 205.30
19.16 204.95
20.17 205.38
21.18 206.08
22.18 206.93
23.19 206.69
24.20 205.83
25.21 205.42
26.22 205.34
27.23 205.16
28.24 204.47
29.24 203.88
30.25 203.73
31.26 203.03
32.27 202.90
33.28 202.92
34.29 203.03
35.29 201.94
36.30 201.77
37.31 202.16
38.32 201.71
39.33 201.04
40.34 201.89
41.34 201.32
42.35 200.87
43.36 200.91
44.37 200.82
45.38 200.57
46.39 200.80
47.39 200.61
48.40 199.88
49.41 200.64
50.42 200.09
51.43 200.63
52.44 200.61
53.45 200.59
54.45 200.37
55.46 200.32
56.47 200.86
57.48 199.41
58.49 200.11
59.50 200.26
60.50 203.82
61.51 205.36
62.52 206.55
63.53 205.79
64.54 206.77
65.55 209.78
66.55 211.04
67.56 210.54
68.57 209.85
69.58 209.15
70.59 209.04
71.60 210.86
72.61 210.02
73.61 209.27
74.62 208.73
75.63 207.70
76.64 207.44
77.65 206.37
78.66 205.52
79.66 205.66
80.67 204.47
81.68 204.66
82.69 203.92
83.70 203.40
84.71 203.90
85.71 203.29
86.72 203.25
87.73 202.80
88.74 202.15
89.75 202.32
90.76 202.53
91.76 201.45
92.77 202.07
93.78 201.78
94.79 201.21
95.80 201.12
96.81 200.49
97.82 200.82
98.82 200.31
99.83 201.07
100.84 200.41
101.85 200.59
102.86 200.45
103.87 200.20
104.87 200.05
105.88 200.16
106.89 200.22
107.90 200.19
108.91 199.85
109.92 200.21
110.92 200.54
111.93 200.27
112.94 200.66
113.95 200.25
114.96 200.12
115.97 200.11
116.97 199.86
117.98 200.07
118.99 200.36
120.00 199.58
