# Time(ns)	Amplitude
0.00 199.78
1.01 199.78
2.02 200.21
3.03 200.14
4.03 200.01
5.04 200.67
6.05 199.80
7.06 199.56
8.07 201.01
9.08 199.98
10.08 199.65
11.09 200.03
12.10 199.67
13.11 206.85
14.12 209.92
15.13 212.68
16.13 218.12
17.14 220.68
18.15 220.72
19.16 220.42
20.17 218.76
21.18 217.57
22.18 215.60
23.19 214.12
24.20 212.75
25.21 211.47
26.22 210.84
27.23 212.15
28.24 214.83
29.24 218.99
30.25 223.04
31.26 224.15
32.27 223.34
33.28 222.27
34.29 220.64
35.29 219.08
36.30 217.26
37.31 216.16
38.32 214.04
39.33 213.21
40.34 212.15
41.34 210.48
42.35 209.63
43.36 208.95
44.37 208.10
45.38 206.97
46.39 206.96
47.39 206.05
48.40 205.35
49.41 204.98
50.42 203.92
51.43 203.27
52.44 203.65
53.45 203.02
54.45 202.68
55.46 202.80
56.47 202.36
57.48 201.30
58.49 201.64
59.50 201.76
60.50 201.28
61.51 201.15
62.52 200.84
63.53 201.25
64.54 206.87
65.55 210.15
66.55 211.51
67.56 210.85
68.57 210.30
69.58 209.40
70.59 208.91
71.60 208.08
72.61 208.27
73.61 207.05
74.62 206.52
75.63 205.67
76.64 205.55
77.65 204.73
78.66 203.84
79.66 203.87
80.67 203.00
81.68 203.00
82.69 202.88
83.70 202.27
84.71 202.27
85.71 201.96
86.72 202.12
87.73 201.93
88.74 201.55
89.75 201.57
90.76 201.13
91.76 201.01
92.77 200.86
93.78 200.64
94.79 201.15
95.80 200.52
96.81 200.86
97.82 200.63
98.82 200.56
99.83 200.37
100.84 200.07
101.85 200.75
102.86 200.04
103.87 200.28
104.87 200.55
105.88 199.77
106.89 200.32
107.90 200.61
108.91 200.42
109.92 200.10
110.92 200.17
111.93 199.96
112.94 200.31
113.95 200.14
114.96 199.75
115.97 200.37
116.97 199.80
117.98 200.49
118.99 200.23
120.00 199.96
