# Time(ns)	Amplitude
0.00 200.33
1.01 199.75
2.02 199.86
3.03 200.05
4.03 199.89
5.04 200.01
6.05 200.30
7.06 199.76
8.07 199.83
9.08 200.00
10.08 199.77
11.09 199.89
12.10 199.91
13.11 203.25
14.12 206.76
15.13 208.94
16.13 208.94
17.14 208.68
18.15 208.12
19.16 208.33
20.17 207.32
21.18 206.26
22.18 205.63
23.19 205.53
24.20 204.91
25.21 204.94
26.22 204.04
27.23 203.44
28.24 203.46
29.24 202.77
30.25 202.52
31.26 202.47
32.27 202.52
33.28 202.19
34.29 201.85
35.29 201.52
36.30 201.52
37.31 201.59
38.32 200.95
39.33 200.89
40.34 200.63
41.34 200.78
42.35 200.37
43.36 200.59
44.37 200.84
45.38 200.72
46.39 200.36
47.39 200.17
48.40 200.64
49.41 200.19
50.42 200.32
51.43 200.72
52.44 199.91
53.45 200.46
54.45 199.68
55.46 200.63
56.47 200.63
57.48 200.91
58.49 199.80
59.50 200.37
60.50 199.60
61.51 200.24
62.52 200.55
63.53 200.40
64.54 200.37
65.55 200.10
66.55 201.63
67.56 203.95
68.57 205.22
69.58 205.17
70.59 205.20
71.60 204.89
72.61 204.68
73.61 204.52
74.62 204.03
75.63 203.34
76.64 202.72
77.65 203.45
78.66 203.10
79.66 202.63
80.67 202.31
81.68 201.89
82.69 205.56
83.70 208.66
84.71 209.55
85.71 209.39
86.72 208.87
87.73 208.44
88.74 208.35
89.75 208.71
90.76 213.73
91.76 215.07
92.77 215.92
93.78 215.19
94.79 214.12
95.80 212.92
96.81 211.81
97.82 210.43
98.82 209.53
99.83 208.82
100.84 208.91
101.85 211.70
102.86 215.42
103.87 215.52
104.87 214.73
105.88 214.59
106.89 213.01
107.90 212.69
108.91 211.22
109.92 210.06
110.92 209.40
111.93 208.70
112.94 207.86
113.95 206.67
114.96 206.05
115.97 205.14
116.97 204.88
117.98 204.50
118.99 204.31
120.00 204.04
