# Time(ns)	Amplitude
0.00 199.90
1.01 199.52
2.02 199.79
3.03 200.30
4.03 199.58
5.04 199.63
6.05 199.68
7.06 199.50
8.07 199.35
9.08 200.05
10.08 200.17
11.09 199.91
12.10 200.17
13.11 200.30
14.12 200.18
15.13 200.07
16.13 199.91
17.14 199.94
18.15 200.00
19.16 199.99
20.17 200.98
21.18 200.19
22.18 200.60
23.19 199.80
24.20 199.93
25.21 199.85
26.22 199.67
27.23 199.90
28.24 199.77
29.24 200.08
30.25 200.19
31.26 199.81
32.27 200.53
33.28 199.99
34.29 199.88
35.29 200.46
36.30 199.60
37.31 200.08
38.32 199.99
39.33 200.05
40.34 200.52
41.34 199.82
42.35 200.23
43.36 200.48
44.37 199.70
45.38 200.00
46.39 200.30
47.39 200.01
48.40 199.78
49.41 199.81
50.42 199.82
51.43 200.41
52.44 199.96
53.45 199.68
54.45 200.26
55.46 202.03
56.47 207.04
57.48 208.60
58.49 208.51
59.50 209.27
60.50 208.02
61.51 208.16
62.52 207.03
63.53 206.64
64.54 205.88
65.55 205.24
66.55 204.85
67.56 204.44
68.57 204.48
69.58 203.57
70.59 203.14
71.60 204.34
72.61 206.80
73.61 207.48
74.62 212.15
75.63 214.84
76.64 215.27
77.65 214.91
78.66 214.40
79.66 213.05
80.67 212.42
81.68 211.18
82.69 210.26
83.70 208.65
84.71 210.19
85.71 210.60
86.72 209.86
87.73 210.06
88.74 208.64
89.75 208.14
90.76 207.68
91.76 206.67
92.77 205.69
93.78 205.37
94.79 204.86
95.80 204.09
96.81 203.80
97.82 204.11
98.82 203.29
99.83 203.10
100.84 203.03
101.85 202.42
102.86 201.84
103.87 201.87
104.87 202.10
105.88 201.34
106.89 200.96
107.90 201.45
108.91 201.36
109.92 204.28
110.92 208.65
111.93 209.69
112.94 210.64
113.95 209.83
114.96 210.29
115.97 208.89
116.97 208.21
117.98 207.73
118.99 207.06
120.00 206.27
