# Time(ns)	Amplitude
0.00 200.36
1.01 200.31
2.02 200.00
3.03 200.28
4.03 199.69
5.04 199.86
6.05 199.97
7.06 200.05
8.07 199.90
9.08 199.96
10.08 200.32
11.09 200.26
12.10 199.62
13.11 199.64
14.12 200.05
15.13 200.43
16.13 199.48
17.14 200.15
18.15 199.71
19.16 200.56
20.17 199.66
21.18 200.12
22.18 200.22
23.19 199.92
24.20 199.95
25.21 199.91
26.22 200.32
27.23 203.47
28.24 208.39
29.24 210.61
30.25 210.45
31.26 210.29
32.27 209.62
33.28 209.37
34.29 208.45
35.29 207.35
36.30 206.40
37.31 208.21
38.32 210.54
39.33 211.01
40.34 209.82
41.34 209.97
42.35 209.03
43.36 208.18
44.37 208.66
45.38 207.10
46.39 206.18
47.39 205.57
48.40 204.96
49.41 204.79
50.42 204.09
51.43 203.98
52.44 203.18
53.45 203.15
54.45 202.83
55.46 202.80
56.47 202.87
57.48 205.36
58.49 205.68
59.50 205.90
60.50 206.10
61.51 205.24
62.52 204.81
63.53 204.59
64.54 203.97
65.55 203.32
66.55 202.93
67.56 203.18
68.57 202.32
69.58 202.35
70.59 202.33
71.60 202.78
72.61 201.80
73.61 201.45
74.62 201.80
75.63 201.27
76.64 201.37
77.65 200.79
78.66 200.92
79.66 200.56
80.67 200.80
81.68 200.80
82.69 201.32
83.70 200.94
84.71 200.80
85.71 200.79
86.72 200.61
87.73 200.54
88.74 203.68
89.75 205.37
90.76 205.84
91.76 206.33
92.77 206.18
93.78 206.34
94.79 205.22
95.80 205.56
96.81 203.98
97.82 203.99
98.82 203.43
99.83 203.38
100.84 203.22
101.85 202.87
102.86 202.36
103.87 202.71
104.87 202.04
105.88 201.97
106.89 201.74
107.90 201.63
108.91 204.54
109.92 207.88
110.92 208.73
111.93 208.56
112.94 208.32
113.95 207.85
114.96 207.44
115.97 206.38
116.97 205.93
117.98 205.07
118.99 205.06
120.00 204.47
