# Time(ns)	Amplitude
0.00 199.90
1.01 200.17
2.02 199.91
3.03 200.46
4.03 200.47
5.04 200.06
6.05 199.40
7.06 200.22
8.07 199.45
9.08 199.76
10.08 200.09
11.09 199.35
12.10 200.35
13.11 200.04
14.12 200.49
15.13 199.49
16.13 200.44
17.14 203.01
18.15 207.40
19.16 209.27
20.17 208.92
21.18 209.51
22.18 208.11
23.19 214.51
24.20 216.66
25.21 216.71
26.22 216.38
27.23 215.48
28.24 214.50
29.24 212.87
30.25 211.61
31.26 210.60
32.27 209.34
33.28 208.99
34.29 207.96
35.29 208.42
36.30 212.20
37.31 214.12
38.32 214.55
39.33 213.67
40.34 212.93
41.34 212.07
42.35 210.54
43.36 209.93
44.37 209.15
45.38 208.15
46.39 208.04
47.39 208.98
48.40 208.77
49.41 208.57
50.42 208.46
51.43 207.50
52.44 206.45
53.45 205.63
54.45 206.04
55.46 205.37
56.47 204.25
57.48 204.31
58.49 203.29
59.50 202.64
60.50 202.91
61.51 203.14
62.52 202.77
63.53 202.13
64.54 201.78
65.55 201.86
66.55 201.53
67.56 201.71
68.57 201.32
69.58 201.56
70.59 201.28
71.60 201.10
72.61 201.12
73.61 200.87
74.62 200.57
75.63 200.89
76.64 200.89
77.65 200.70
78.66 199.90
79.66 200.00
80.67 200.30
81.68 202.31
82.69 203.46
83.70 203.63
84.71 203.86
85.71 203.61
86.72 203.95
87.73 203.65
88.74 203.10
89.75 202.34
90.76 202.42
91.76 201.90
92.77 202.04
93.78 201.97
94.79 201.62
95.80 201.55
96.81 201.77
97.82 200.97
98.82 201.33
99.83 200.75
100.84 200.79
101.85 200.77
102.86 200.52
103.87 200.62
104.87 200.39
105.88 200.47
106.89 200.33
107.90 200.65
108.91 200.47
109.92 200.33
110.92 200.01
111.93 200.40
112.94 199.76
113.95 200.48
114.96 200.15
115.97 199.64
116.97 200.06
117.98 199.87
118.99 200.68
120.00 199.96
