# Time(ns)	Amplitude
0.00 200.06
1.01 200.10
2.02 200.55
3.03 200.11
4.03 199.69
5.04 199.75
6.05 200.44
7.06 199.91
8.07 199.47
9.08 199.99
10.08 199.84
11.09 200.06
12.10 200.43
13.11 205.20
14.12 209.47
15.13 210.27
16.13 210.35
17.14 211.00
18.15 210.73
19.16 209.11
20.17 208.86
21.18 208.40
22.18 206.89
23.19 206.68
24.20 205.90
25.21 205.04
26.22 204.91
27.23 204.86
28.24 204.36
29.24 203.15
30.25 203.43
31.26 203.53
32.27 202.55
33.28 202.25
34.29 202.52
35.29 202.43
36.30 202.04
37.31 201.17
38.32 201.76
39.33 201.82
40.34 201.21
41.34 201.26
42.35 201.10
43.36 201.90
44.37 207.04
45.38 208.46
46.39 208.49
47.39 209.23
48.40 208.22
49.41 207.87
50.42 207.08
51.43 206.29
52.44 205.52
53.45 205.76
54.45 205.40
55.46 203.98
56.47 203.64
57.48 203.59
58.49 203.87
59.50 202.99
60.50 202.98
61.51 202.12
62.52 202.02
63.53 201.95
64.54 201.39
65.55 203.91
66.55 207.05
67.56 208.94
68.57 208.81
69.58 208.88
70.59 208.26
71.60 208.01
72.61 207.04
73.61 206.72
74.62 205.71
75.63 205.67
76.64 205.06
77.65 204.26
78.66 203.83
79.66 203.65
80.67 203.43
81.68 202.65
82.69 202.46
83.70 202.55
84.71 205.14
85.71 208.68
86.72 209.71
87.73 214.63
88.74 216.53
89.75 216.30
90.76 216.12
91.76 214.94
92.77 213.71
93.78 212.59
94.79 211.34
95.80 210.36
96.81 209.26
97.82 208.92
98.82 206.95
99.83 207.07
100.84 206.52
101.85 205.85
102.86 205.50
103.87 204.76
104.87 204.45
105.88 203.63
106.89 203.33
107.90 203.30
108.91 202.89
109.92 202.47
110.92 202.58
111.93 202.18
112.94 202.32
113.95 201.98
114.96 201.92
115.97 201.76
116.97 201.39
117.98 201.05
118.99 201.25
120.00 201.23
