# Time(ns)	Amplitude
0.00 199.77
1.01 199.86
2.02 199.85
3.03 200.19
4.03 200.18
5.04 199.51
6.05 199.74
7.06 199.78
8.07 200.21
9.08 199.72
10.08 199.73
11.09 199.86
12.10 199.63
13.11 200.39
14.12 202.35
15.13 203.53
16.13 204.39
17.14 204.90
18.15 205.05
19.16 209.84
20.17 214.68
21.18 219.97
22.18 222.14
23.19 221.46
24.20 221.42
25.21 219.57
26.22 217.40
27.23 215.76
28.24 214.41
29.24 214.18
30.25 211.86
31.26 211.76
32.27 210.40
33.28 208.99
34.29 208.77
35.29 207.24
36.30 206.21
37.31 206.14
38.32 205.64
39.33 205.00
40.34 204.71
41.34 204.32
42.35 203.88
43.36 203.34
44.37 203.14
45.38 202.51
46.39 202.57
47.39 201.76
48.40 202.04
49.41 201.63
50.42 201.17
51.43 201.93
52.44 201.42
53.45 201.06
54.45 201.19
55.46 200.83
56.47 201.03
57.48 200.99
58.49 200.68
59.50 200.22
60.50 200.33
61.51 200.19
62.52 200.40
63.53 200.41
64.54 200.35
65.55 202.81
66.55 207.25
67.56 210.07
68.57 210.15
69.58 210.58
70.59 209.38
71.60 208.80
72.61 207.85
73.61 207.02
74.62 206.55
75.63 205.78
76.64 208.70
77.65 209.98
78.66 209.58
79.66 209.33
80.67 209.11
81.68 207.90
82.69 206.89
83.70 206.43
84.71 206.02
85.71 204.68
86.72 204.99
87.73 204.15
88.74 204.34
89.75 203.57
90.76 203.31
91.76 202.72
92.77 202.94
93.78 202.05
94.79 201.93
95.80 201.89
96.81 202.06
97.82 201.50
98.82 201.90
99.83 200.89
100.84 201.51
101.85 201.15
102.86 201.33
103.87 201.00
104.87 200.87
105.88 201.08
106.89 200.40
107.90 200.33
108.91 200.25
109.92 200.63
110.92 200.34
111.93 200.00
112.94 200.65
113.95 200.72
114.96 200.07
115.97 200.28
116.97 200.44
117.98 199.77
118.99 200.16
120.00 200.46
