# Time(ns)	Amplitude
0.00 199.82
1.01 199.92
2.02 199.75
3.03 200.02
4.03 199.91
5.04 200.12
6.05 200.02
7.06 200.01
8.07 200.20
9.08 200.65
10.08 199.10
11.09 200.47
12.10 199.48
13.11 200.16
14.12 200.33
15.13 200.06
16.13 199.62
17.14 200.26
18.15 200.28
19.16 199.87
20.17 204.32
21.18 208.04
22.18 209.37
23.19 210.36
24.20 209.14
25.21 209.17
26.22 208.53
27.23 207.39
28.24 207.32
29.24 206.59
30.25 206.11
31.26 205.63
32.27 204.83
33.28 204.40
34.29 203.90
35.29 203.38
36.30 203.67
37.31 203.20
38.32 202.71
39.33 202.63
40.34 202.20
41.34 201.60
42.35 201.35
43.36 201.41
44.37 201.84
45.38 201.26
46.39 201.04
47.39 201.90
48.40 203.57
49.41 203.12
50.42 204.27
51.43 203.55
52.44 203.84
53.45 203.44
54.45 202.99
55.46 202.80
56.47 202.06
57.48 202.18
58.49 201.96
59.50 202.16
60.50 201.50
61.51 201.78
62.52 201.66
63.53 201.25
64.54 201.03
65.55 200.72
66.55 200.65
67.56 200.69
68.57 200.96
69.58 200.52
70.59 200.22
71.60 200.80
72.61 200.54
73.61 200.49
74.62 200.79
75.63 200.45
76.64 200.12
77.65 200.51
78.66 200.36
79.66 200.25
80.67 200.13
81.68 200.29
82.69 200.12
83.70 203.62
84.71 208.81
85.71 211.16
86.72 215.30
87.73 216.38
88.74 217.15
89.75 217.10
90.76 215.86
91.76 214.67
92.77 213.31
93.78 212.09
94.79 215.97
95.80 217.97
96.81 217.78
97.82 216.88
98.82 215.88
99.83 214.40
100.84 213.11
101.85 212.03
102.86 211.05
103.87 210.35
104.87 209.72
105.88 207.89
106.89 207.91
107.90 206.55
108.91 206.29
109.92 205.28
110.92 204.99
111.93 204.34
112.94 203.94
113.95 203.80
114.96 203.77
115.97 203.22
116.97 202.26
117.98 202.32
118.99 202.15
120.00 201.73
