# Time(ns)	Amplitude
0.00 199.85
1.01 199.82
2.02 199.78
3.03 200.02
4.03 200.36
5.04 199.78
6.05 199.41
7.06 199.75
8.07 199.86
9.08 199.90
10.08 199.96
11.09 200.40
12.10 200.46
13.11 199.65
14.12 199.99
15.13 199.83
16.13 200.17
17.14 200.33
18.15 199.65
19.16 200.09
20.17 199.92
21.18 199.67
22.18 200.19
23.19 200.02
24.20 199.87
25.21 199.72
26.22 199.95
27.23 199.98
28.24 200.60
29.24 200.51
30.25 199.96
31.26 199.31
32.27 199.99
33.28 200.45
34.29 200.00
35.29 200.17
36.30 200.23
37.31 200.45
38.32 203.85
39.33 206.88
40.34 211.94
41.34 213.14
42.35 213.54
43.36 212.49
44.37 212.73
45.38 211.49
46.39 210.32
47.39 209.23
48.40 208.11
49.41 207.47
50.42 207.11
51.43 206.35
52.44 206.14
53.45 205.08
54.45 204.65
55.46 205.04
56.47 204.01
57.48 203.20
58.49 203.18
59.50 202.31
60.50 202.70
61.51 203.35
62.52 205.23
63.53 206.84
64.54 207.30
65.55 212.46
66.55 215.33
67.56 215.84
68.57 215.64
69.58 214.56
70.59 213.32
71.60 212.23
72.61 211.89
73.61 210.57
74.62 209.40
75.63 209.16
76.64 214.06
77.65 216.56
78.66 216.16
79.66 215.27
80.67 214.25
81.68 213.59
82.69 212.50
83.70 211.18
84.71 209.87
85.71 209.33
86.72 207.88
87.73 207.15
88.74 207.35
89.75 205.97
90.76 205.44
91.76 204.83
92.77 204.14
93.78 204.09
94.79 203.10
95.80 203.23
96.81 203.20
97.82 202.86
98.82 202.72
99.83 202.27
100.84 202.61
101.85 201.34
102.86 201.63
103.87 201.31
104.87 201.43
105.88 200.95
106.89 201.51
107.90 201.35
108.91 200.96
109.92 200.80
110.92 201.19
111.93 200.77
112.94 200.65
113.95 200.56
114.96 200.46
115.97 200.41
116.97 201.03
117.98 200.43
118.99 200.46
120.00 199.78
