# Time(ns)	Amplitude
0.00 200.10
1.01 200.02
2.02 199.71
3.03 199.82
4.03 199.73
5.04 199.59
6.05 200.01
7.06 199.50
8.07 199.88
9.08 199.58
10.08 199.80
11.09 199.86
12.10 200.06
13.11 200.16
14.12 200.18
15.13 200.15
16.13 199.76
17.14 199.97
18.15 200.25
19.16 200.43
20.17 200.27
21.18 200.15
22.18 199.66
23.19 200.37
24.20 204.28
25.21 207.06
26.22 206.83
27.23 207.46
28.24 207.32
29.24 207.60
30.25 206.74
31.26 206.32
32.27 205.48
33.28 205.32
34.29 204.03
35.29 204.01
36.30 204.01
37.31 203.27
38.32 203.19
39.33 202.74
40.34 202.64
41.34 202.39
42.35 201.44
43.36 202.41
44.37 207.03
45.38 208.23
46.39 208.91
47.39 208.18
48.40 208.08
49.41 207.65
50.42 207.22
51.43 205.99
52.44 205.81
53.45 205.05
54.45 204.67
55.46 204.55
56.47 204.69
57.48 203.40
58.49 203.39
59.50 202.86
60.50 202.30
61.51 202.17
62.52 202.76
63.53 202.15
64.54 201.73
65.55 201.98
66.55 201.43
67.56 201.46
68.57 201.39
69.58 201.41
70.59 200.80
71.60 201.35
72.61 200.88
73.61 201.07
74.62 200.79
75.63 201.08
76.64 200.58
77.65 200.41
78.66 204.38
79.66 206.04
80.67 207.54
81.68 208.16
82.69 213.15
83.70 216.67
84.71 217.39
85.71 217.55
86.72 216.34
87.73 215.12
88.74 213.86
89.75 212.33
90.76 211.36
91.76 210.69
92.77 211.80
93.78 213.53
94.79 214.91
95.80 213.81
96.81 212.62
97.82 211.81
98.82 210.59
99.83 209.88
100.84 208.66
101.85 208.03
102.86 207.54
103.87 206.95
104.87 205.80
105.88 206.00
106.89 205.00
107.90 204.65
108.91 203.68
109.92 203.59
110.92 202.97
111.93 202.98
112.94 202.32
113.95 202.41
114.96 202.26
115.97 202.49
116.97 201.62
117.98 201.27
118.99 201.98
120.00 201.37
