# Time(ns)	Amplitude
0.00 200.46
1.01 199.90
2.02 200.23
3.03 200.11
4.03 200.12
5.04 199.54
6.05 199.94
7.06 200.09
8.07 200.26
9.08 200.11
10.08 199.62
11.09 200.16
12.10 200.17
13.11 200.10
14.12 199.69
15.13 199.55
16.13 199.62
17.14 200.00
18.15 200.29
19.16 199.89
20.17 200.30
21.18 200.02
22.18 200.26
23.19 200.12
24.20 199.46
25.21 202.02
26.22 202.93
27.23 203.28
28.24 203.33
29.24 203.21
30.25 202.59
31.26 202.79
32.27 202.89
33.28 202.26
34.29 201.89
35.29 201.94
36.30 201.99
37.31 201.58
38.32 200.96
39.33 201.13
40.34 200.87
41.34 201.61
42.35 201.74
43.36 201.27
44.37 200.79
45.38 200.98
46.39 200.96
47.39 200.27
48.40 200.39
49.41 200.21
50.42 200.41
51.43 200.52
52.44 200.79
53.45 199.83
54.45 200.28
55.46 200.02
56.47 203.22
57.48 205.02
58.49 205.77
59.50 206.41
60.50 205.87
61.51 205.11
62.52 205.46
63.53 205.25
64.54 204.72
65.55 203.51
66.55 204.16
67.56 203.87
68.57 202.89
69.58 202.89
70.59 202.61
71.60 202.01
72.61 201.65
73.61 201.61
74.62 201.52
75.63 201.45
76.64 201.65
77.65 201.61
78.66 201.55
79.66 206.84
80.67 209.72
81.68 215.39
82.69 217.55
83.70 217.41
84.71 217.19
85.71 216.20
86.72 214.59
87.73 213.66
88.74 212.42
89.75 211.13
90.76 210.67
91.76 209.42
92.77 208.67
93.78 207.56
94.79 207.50
95.80 205.92
96.81 205.57
97.82 205.57
98.82 204.59
99.83 206.72
100.84 210.87
101.85 211.88
102.86 212.29
103.87 211.92
104.87 211.18
105.88 210.37
106.89 209.48
107.90 208.77
108.91 207.76
109.92 207.38
110.92 206.63
111.93 205.73
112.94 204.81
113.95 205.12
114.96 204.06
115.97 203.31
116.97 203.20
117.98 203.07
118.99 203.20
120.00 202.69
